,prime,target,group,pair_index,mask,l1_l2,key_name,correct,response_time,key_tDown,fixation_dur,bm_dur,prime_dur,fm_dur,target_dur
23,horse,creme,incongruent,54,AMKXVXCU,EngPor,z,True,0.7760871000064071,195100.09611,0.49973020001198165,0.1507131999824196,0.048646500014001504,0.05222159999539144,0.9173152000003029
24,deeb,profundo,control,136,YVQCEUBP,EngPor,m,True,0.7608823000045959,195102.0990185,0.5000598999904469,0.10001150000607595,0.050227100000483915,0.05250619997968897,0.8998048000212293
25,strawberry,morango,congruent,7,LUDRQJVF,EngPor,m,False,0.979252599994652,195104.284869,0.5005206000059843,0.0996976999740582,0.05097620000015013,0.05225500001688488,1.1008743999991566
26,rabbit,armário,incongruent,72,IFYMYXIG,EngPor,m,False,0.6589108999760356,195106.1992323,0.49976799997966737,0.10006759999669157,0.04976870000245981,0.05387440000777133,0.7821308000129648
27,dain,chover,control,149,LHRVDQOR,EngPor,m,True,0.7257803000102285,195108.0992663,0.4995143999985885,0.10042600001906976,0.05177739998907782,0.05153190001146868,0.8335405999969225
28,law,melhor,incongruent,83,AEIOIMBT,EngPor,m,True,0.8972490000014659,195110.8214849,0.5350504999805707,0.09794540001894347,0.05226090000360273,0.053416999988257885,1.0366490999876987
29,shoa,sapato,control,106,IQSPXIVE,EngPor,z,True,0.6307971999922302,195112.7314506,0.5013967999839224,0.09846230002585799,0.04990789998555556,0.06237060000421479,0.7625166999932844
30,dunger,fome,control,128,HNOPYQHB,EngPor,m,True,0.7631503000156954,195115.0584536,0.5152796999900602,0.11773130000801757,0.06482860000687651,0.13839189999271184,0.8796788000036031
31,wolf,canudo,incongruent,61,BMGGTSHY,EngPor,z,True,0.7682009999989532,195117.0764585,0.5002157000126317,0.09933609998552129,0.05114100000355393,0.051467100012814626,0.9176906000066083
32,wardrobe,armário,congruent,22,HJISMNLJ,EngPor,m,False,0.7063487999839708,195119.0156968,0.49959980000858195,0.10021179998875596,0.049872900010086596,0.05340989999240264,0.8342439999978524
33,putton,butão,control,101,KQAVRQLG,EngPor,z,True,1.2851581999857444,195121.4954286,0.5011503999994602,0.0984662999981083,0.05024079998838715,0.0533292000181973,1.4019349000009242
34,cet,gato,control,124,QNBPWSVI,EngPor,z,True,0.6641730999981519,195123.3736149,0.5000913999974728,0.0998830999888014,0.05025780000141822,0.08536850000382401,0.8006980000063777
35,week,semana,congruent,39,GASQIYAC,EngPor,m,True,0.7317674999940209,195125.3604781,0.4991431000235025,0.11653119997936301,0.05022770000505261,0.054065800009993836,0.8490566999826115
36,cough,tosse,congruent,44,IJZVQVBJ,EngPor,z,False,0.5497179999947548,195127.193874,0.49960760000976734,0.09929680000641383,0.05028100000345148,0.05240329998196103,0.6842612000182271
37,hunger,fome,congruent,28,CPDSIMLP,EngPor,z,False,1.0670654000132345,195129.4776452,0.5002456000074744,0.09960429999046028,0.050178400008007884,0.05200999998487532,1.2351597000088077
38,tream,creme,control,104,EWGLWLOQ,EngPor,z,True,1.2576524000032805,195131.9694177,0.4994484999915585,0.10017819999484345,0.049926200008485466,0.052704800007632,1.4170710000034887
39,fish,bicicleta,incongruent,64,HIKDSRVM,EngPor,z,True,0.7980222000041977,195134.3285158,0.4999336999899242,0.09950599999865517,0.04998360000899993,0.054068900004494935,0.91633519998868
40,pream,sonho,control,137,CXHNDAOJ,EngPor,m,True,1.240936000016518,195136.8874683,0.49978279997594655,0.10006880000582896,0.05018469999777153,0.052523599995765835,1.351594000007026
41,badder,escada,control,105,PTUZKJAH,EngPor,z,True,1.8904645000002347,195139.9884625,0.49952260000281967,0.10038359998725355,0.04963570000836626,0.053117600007681176,2.039154800004326
42,bottom,fundo,congruent,41,SDZPZTUI,EngPor,m,True,0.6727534999954514,195142.1704869,0.500893399992492,0.19573630002560094,0.05360689997905865,0.052311700012069196,0.8174465000047348
43,pridge,ponte,control,112,UMSVRLJD,EngPor,z,True,0.6760482999961823,195144.0920761,0.499093599995831,0.10013509998680092,0.049816700018709525,0.05326039998908527,0.8336465999891516
44,late,atrasado,congruent,48,FHCIEFFP,EngPor,m,True,0.6576792000269052,195146.0394731,0.4994234000041615,0.10016010000254028,0.049895299976924434,0.05249880001065321,0.7679113000049256
45,bike,fogo,incongruent,65,GBPUQVKI,EngPor,z,True,0.6028393999731634,195147.8194277,0.49986049998551607,0.10038330001407303,0.049204899987671524,0.05353639999520965,0.7667132000206038
46,straw,canudo,congruent,11,VTUHRMKL,EngPor,z,True,0.6603213000053074,195149.7942375,0.4999222999904305,0.11656240001320839,0.049714399996446446,0.10356690001208335,0.7833081999851856
47,daw,lei,control,132,UNBFBBKC,EngPor,m,True,0.6982352000195533,195151.6807935,0.4994596999895293,0.10179099999368191,0.048262600001180544,0.05169749999186024,0.8346676000219304
48,hunger,escalar,incongruent,79,IBFYILYS,EngPor,m,True,1.6478452000010293,195154.5845203,0.49959120000130497,0.10058389999903738,0.051390300010098144,0.053156200010562316,1.750239099987084
49,cat,vaca,incongruent,50,QMZLVFEV,EngPor,z,True,0.7403143999981694,195156.8416127,0.5164307999948505,0.11308589999680407,0.05348850000882521,0.052421600004890934,0.8842076000000816
50,dry,semana,incongruent,89,BUKLQZFN,EngPor,m,True,0.6417894000187516,195158.724561,0.49988880002638325,0.09983569997712038,0.05175420001614839,0.065133700001752,0.7526096999936271
51,horse,cavalo,congruent,3,GEVIGFAH,EngPor,m,False,0.8351161000027787,195161.1874713,0.5005207000067458,0.10158919999958016,0.04777529998682439,0.05254990002140403,0.9848086999845691
52,charry,cereja,control,102,XEWAEWOV,EngPor,z,True,0.838908999983687,195163.2764566,0.4993481999845244,0.10067640000488609,0.049237600003834814,0.05388769999262877,0.9837361999962013
53,outumn,outono,control,143,QKJEUTZX,EngPor,m,True,0.6641926000011154,195165.2015171,0.4999746999819763,0.1165325999900233,0.050156200013589114,0.053014000004623085,0.7694795999850612
54,dabbit,coelho,control,121,FCNOFBQE,EngPor,z,True,0.6805840999877546,195167.4183742,0.5008584000170231,0.09913389998837374,0.04984880000120029,0.05325029999949038,0.8173230999964289
55,strawberry,garganta,incongruent,58,ANVQUTGG,EngPor,z,True,1.9017662999976892,195171.0717889,0.5167301000037696,0.09950219999882393,0.16386380000039935,0.4379622999986168,2.0578861000249162
56,dream,seco,incongruent,88,JVROCEYG,EngPor,m,True,1.16689610001049,195173.9908091,0.5037087999808136,0.19576970001799054,0.09770729998126626,0.05617500000516884,1.3482246000203304
57,harse,cavalo,control,103,AQSNGMNA,EngPor,z,True,0.9625093000067864,195176.4687697,0.49560350002138875,0.18843899999046698,0.06574839999666438,0.05252719999407418,1.0841188000049442
58,deep,profundo,congruent,36,LMCGQWGJ,EngPor,m,True,0.6958383999881335,195178.3865238,0.5005010000022594,0.1156605000142008,0.04954149998957291,0.05373499999404885,0.8175216000236105
59,ugly,lei,incongruent,82,OUZUMKAL,EngPor,m,True,0.6383338000159711,195180.2452581,0.4994879000005312,0.11613470001611859,0.05005459999665618,0.05221589998109266,0.7682621999992989
60,fire,braço,incongruent,66,IDDEFNWD,EngPor,z,True,0.9655898000055458,195182.4413953,0.49651060000178404,0.10325990000274032,0.05017709999810904,0.05394409998552874,1.1506334000150673
61,poubt,dúvida,control,126,JQHVNNMD,EngPor,m,True,0.7352192999969702,195184.4775014,0.49765970002044924,0.10015179999754764,0.05006079998565838,0.05325510000693612,0.8836925000068732
62,half,metade,congruent,34,GEPTDBHT,EngPor,m,True,0.7677885000011884,195186.5273357,0.5169571999867912,0.11309840000467375,0.05509450001409277,0.05168389997561462,0.9173153000010643
63,lake,lago,congruent,9,MKJQVFGS,EngPor,m,False,0.7062265999848023,195188.6853398,0.49982930000987835,0.10012779998942278,0.050224100006744266,0.07211730000562966,0.8305729999847244
64,summer,atrasado,incongruent,98,AJGBZNBO,EngPor,m,True,0.9747477000055369,195190.8521998,0.5001109999720939,0.09945650000008754,0.05085470000631176,0.052857000002404675,1.0838447000132874
65,strawperry,morango,control,107,WZUCMOGJ,EngPor,m,False,0.8141151000163518,195192.8593791,0.49944730001152493,0.10026989999460056,0.04995060001965612,0.05397949999314733,0.9514554000052158
66,sing,cantar,congruent,46,BRMBGWND,EngPor,m,True,0.7521969999943394,195194.8984076,0.49969110000529326,0.1006721000012476,0.04962000000523403,0.07085439999355003,0.8654351999866776
67,blate,prato,control,120,BRCCLHOT,EngPor,z,True,0.6394392999936827,195196.7463957,0.4994301999977324,0.10144359999685548,0.04846130000078119,0.06486159999622032,0.7901074000110384
68,knife,dente,incongruent,69,WIHZWVCB,EngPor,z,True,0.6284032999828923,195198.6238057,0.4988530999980867,0.09988950000843033,0.0499376000079792,0.05276099999900907,0.7344201999949291
69,button,cereja,incongruent,52,MNVESYSV,EngPor,z,True,0.9114420000114478,195200.9901776,0.4992813999997452,0.11694209999404848,0.04978780000237748,0.05246020000777207,1.0347918999905232
70,wolf,lobo,congruent,10,WUPPACGA,EngPor,z,True,1.2758779999858234,195203.7230415,0.5495846999983769,0.10234029998537153,0.055564100010087714,0.09577909999643452,1.4490403000090737
71,dooth,dente,control,119,EMOHJYTN,EngPor,z,True,0.9806594999972731,195206.0815229,0.49954930000239983,0.10109389998251572,0.04909740001312457,0.056312100001377985,1.09956809997675
72,cream,creme,congruent,4,HXVKMNHT,EngPor,z,True,0.6230747000081465,195207.9395878,0.49968860001536086,0.09867659999872558,0.050794699985999614,0.051667299994733185,0.7821981000015512
73,arn,braço,control,116,KTWUKLPU,EngPor,z,True,0.6988683000090532,195209.8463924,0.49914989998796955,0.10061490000225604,0.049113000015495345,0.05261869999230839,0.8202427999931388
74,evening,fundo,incongruent,91,IJNQECNM,EngPor,m,True,0.7644468999933451,195212.0335611,0.5325884000048973,0.1159763999748975,0.06858740001916885,0.11808689997997135,0.9303979000251275
75,throat,lago,incongruent,59,JWUEOTKD,EngPor,z,True,1.2953275000036228,195214.6458988,0.5000293999910355,0.09999030001927167,0.050207799999043345,0.07057189999613911,1.4843781999952625
76,box,caixa,congruent,17,GXLZTPEM,EngPor,z,True,1.2026245000015479,195217.2693605,0.49962930000037886,0.10013510001590475,0.05018389999167994,0.052813899994362146,1.3349668000009842
77,joy,feio,incongruent,81,AQGXGERL,EngPor,m,True,0.6124095999985002,195219.3628535,0.5330458999960683,0.11655510001583025,0.04994040000019595,0.052758999983780086,0.7337534000107553
78,sadness,profundo,incongruent,86,UGNURZCS,EngPor,m,True,0.6691835999954492,195221.4373693,0.49983570000040345,0.11638589997892268,0.05081780001637526,0.05273339999257587,0.801100899989251
79,pardrobe,armário,control,122,SYLLPODU,EngPor,z,True,2.387313599989284,195225.3395558,0.49958989999140613,0.09966209999402054,0.0664861999975983,0.32082760002231225,2.518228899978567
80,knipe,faca,control,118,NNEOGGZV,EngPor,z,True,0.8401867999928072,195227.4093812,0.4999505000014324,0.09974299999885261,0.05009200001950376,0.052765300002647564,0.9674913999915589
81,boft,suave,control,127,PEJVDIXR,EngPor,z,False,0.9818000000086613,195229.6004919,0.4983629999915138,0.10124610000639223,0.04847779998090118,0.05235360001097433,1.118596099986462
82,throad,garganta,control,108,FWCFVJKW,EngPor,z,True,0.7505548000044655,195231.6336962,0.5002315000165254,0.09979259999818169,0.06650729998364113,0.0657892000162974,0.8879848999786191
83,knife,faca,congruent,18,QDXOPECQ,EngPor,z,True,0.6918700000096578,195233.531583,0.49963979999301955,0.10033310001017526,0.05014169999049045,0.05443000001832843,0.8460484999814071
84,lake,lobo,incongruent,60,GWUDZVTZ,EngPor,z,True,1.5625836000253912,195236.5663011,0.4961036000167951,0.15233769998303615,0.05123870001989417,0.050893899984657764,1.7394180000119377
85,poy,alegria,control,130,AEPLBLUE,EngPor,m,True,0.6773302000074182,195238.4991238,0.4994262999971397,0.09990170001401566,0.05099139999947511,0.0521213999891188,0.8340815000119619
86,button,butão,congruent,1,LRGDCYSB,EngPor,z,True,0.8642823999980465,195240.636593,0.4994975999870803,0.10038809999241494,0.04982630000449717,0.052902800001902506,0.9837982000026386
87,doubt,dúvida,congruent,26,PKAZBAFS,EngPor,m,True,0.7911053999850992,195242.6180197,0.4993403000116814,0.0997897999768611,0.050408000010065734,0.056713600002694875,0.8972092999902088
88,cat,gato,congruent,24,ZPOFZAVI,EngPor,z,True,0.5723956000001635,195244.379281,0.4998601000115741,0.10026509998715483,0.05081169999903068,0.06887330001336522,0.7344714000064414
89,climp,escalar,control,129,QKXJADZZ,EngPor,m,True,1.2111749000032432,195246.9350995,0.4997146000096109,0.0997127000009641,0.0498133999935817,0.05316479998873547,1.3342449000047054
90,bridge,ponte,congruent,12,CUYJIAKS,EngPor,z,True,0.6428701000113506,195248.817614,0.5157204999995884,0.10067370001343079,0.05184329999610782,0.05042439998942427,0.800293900014367
91,kadness,tristeza,control,135,WJSIKBXV,EngPor,m,True,0.7809146999788936,195250.9228173,0.5166112000006251,0.10029520001262426,0.049837500002468005,0.0531702000007499,0.9000889000017196
92,ting,cantar,control,146,AXIKIJOQ,EngPor,m,True,0.7010077000013553,195252.939546,0.4966857999970671,0.10328120001940988,0.04999499997938983,0.06583330000285059,0.8397048000188079
93,better,melhor,congruent,33,NPOGPCFI,EngPor,m,True,0.6212894000054803,195254.8484585,0.49963589999242686,0.10050490000867285,0.04963500000303611,0.07074090000241995,0.7116768000123557
94,half,tristeza,incongruent,85,KQDANNHV,EngPor,m,True,0.777526999998372,195256.8212706,0.49996079999255016,0.09980670001823455,0.049651699984679,0.053773999999975786,0.8666559999983292
95,fice,fogo,control,115,JVWVEVCL,EngPor,z,True,0.5525519000075292,195258.5953529,0.51687540000421,0.0959898000000976,0.05414789999485947,0.051839099993230775,0.7522018000017852
96,fire,fogo,congruent,15,GISDPVLZ,EngPor,z,True,0.5101983999775257,195260.4031025,0.49958229999174364,0.10015980000025593,0.04999870000756346,0.051190300000598654,0.6365805999957956
97,cough,perigo,incongruent,95,SCRMQZWS,EngPor,m,True,0.7200196000048891,195262.3648174,0.5000170999846887,0.1003690000216011,0.049532099976204336,0.08628630000748672,0.868701700004749
98,ladder,escada,congruent,5,GVAPWHAI,EngPor,m,False,0.6655122000083793,195264.3634267,0.4991278999950737,0.10037369999918155,0.05016749998321757,0.05545949999941513,0.7984136000159197
99,bike,bicicleta,congruent,14,ZPIWIWUB,EngPor,z,True,1.1656619000132196,195267.3892502,0.4997268999868538,0.09669010000652634,0.052776800002902746,0.18068610000773333,1.3219252999988385
100,bix,caixa,control,117,AERJKRCH,EngPor,z,True,0.6977695999958087,195269.3094961,0.5000081000034697,0.10002519999397919,0.05000980000477284,0.05175949999829754,0.8190644000133034
101,bottom,momento,incongruent,92,FCAADPXV,EngPor,m,True,0.7104250000265893,195271.222956,0.4996812999888789,0.10009779999381863,0.05046900000888854,0.05164379999041557,0.8846274000243284
102,arm,braço,congruent,16,JCEAIMXG,EngPor,z,True,0.6284391999943182,195273.0750519,0.5005598000134341,0.09983709998778068,0.049580999999307096,0.05293609999353066,0.7837483000184875
103,pake,lago,control,109,QWAYGFJY,EngPor,z,True,0.6545838000020012,195274.9693596,0.4998541999957524,0.09930750000057742,0.049840599996969104,0.05331090002437122,0.8008369999879505
104,bland,cegar,control,125,JOTVFFDX,EngPor,m,True,0.7781906000163872,195277.0276629,0.499530799977947,0.10061860000132583,0.05021330001181923,0.05326210000202991,0.8831398999900557
105,danber,perigo,control,145,SHJCIWLZ,EngPor,m,True,0.6426340999896638,195278.8911222,0.49974239998846315,0.10495610002544709,0.07808789997943677,0.05310049999388866,0.7512377000239212
106,bolf,lobo,control,110,SERVSSQC,EngPor,m,False,0.637817900016671,195280.8534436,0.4998314999975264,0.10027130000526085,0.049869999988004565,0.0527390000061132,0.7510465999948792
107,week,tarde,incongruent,90,MSNXXHVK,EngPor,m,True,0.6245874000014737,195282.6734952,0.49935939998249523,0.10061710001900792,0.04956859999219887,0.05270659999223426,0.7522079000191297
108,uply,feio,control,131,CHDQPXTF,EngPor,m,True,0.7476054000144359,195284.6133315,0.5000113999994937,0.10073010000633076,0.04941199999302626,0.05191099998774007,0.8676619000034407
109,dough,tosse,control,144,VASDKNBJ,EngPor,m,True,0.7634215999860317,195286.6132464,0.501042799995048,0.0982648000062909,0.05107420001877472,0.08490170000004582,0.9011035999865271
110,dry,seco,congruent,38,CHOYOKDY,EngPor,m,True,0.5990039999887813,195288.6993556,0.5337545000074897,0.0996787000040058,0.07013730000471696,0.04824799997732043,0.7508729000110179
111,soft,suave,congruent,27,PTCDZNDV,EngPor,z,False,0.7781383999972604,195290.7306072,0.5012997000012547,0.09847359999548644,0.04990679997717962,0.07041730001219548,0.9500949000066612
112,doubt,suave,incongruent,77,AUDNAPKR,EngPor,m,True,0.668002799997339,195292.7515464,0.49965670000528917,0.0996387000195682,0.0503428999800235,0.06773470001644455,0.8023106000036933
113,blind,dúvida,incongruent,76,XQAFARUF,EngPor,m,True,0.7533912999788299,195294.7732446,0.5135570999991614,0.10260529999504797,0.050710200011963025,0.05275269999401644,0.8995046000054572
114,wardrobe,leão,incongruent,73,SMKKZWQL,EngPor,m,False,0.7326669999747537,195296.938213,0.4989996000076644,0.0995866000012029,0.1183444999915082,0.15387430001283064,0.831446700001834
115,sammer,verão,control,147,RPQTCOXM,EngPor,m,True,1.79391469998518,195300.5674863,0.5002739999908954,0.09664129998418503,0.05039230000693351,0.1066704000113532,1.9347101000021212
116,bice,bicicleta,control,114,JPISBZNU,EngPor,z,True,0.7518815000075847,195303.1912847,0.4960556000005454,0.13342259998898953,0.04985479998867959,0.05428460001712665,0.8998871000076178
117,moment,momento,congruent,42,LSQWELOM,EngPor,m,True,0.595132399990689,195305.233193,0.5005221999890637,0.09872720000566915,0.17160279999370687,0.09789619999355637,0.7011203000147361
118,box,faca,incongruent,68,FAPTJNKT,EngPor,z,True,0.9469755000027362,195308.1025859,0.4997979000036139,0.11736950001795776,0.1696481999824755,0.0658633999992162,1.1183042000047863
119,plate,coelho,incongruent,71,OQWHMTFZ,EngPor,z,True,0.713852200016845,195310.486383,0.4992951999884099,0.11668639999697916,0.05061420000856742,0.11859499997808598,0.8526046000188217
120,bridge,peixe,incongruent,63,WRUTXCHW,EngPor,z,True,0.9723259000165854,195313.2791572,0.5416336999915075,0.12470949999988079,0.050155899982200935,0.21944120002444834,1.067235199996503
121,cream,escada,incongruent,55,MDECPTRX,EngPor,m,False,0.713013200002024,195315.2866045,0.4986658000270836,0.10008069998002611,0.0500031000119634,0.0857755999895744,0.8020011000044178
122,dalf,metade,control,134,RSAFVVTL,EngPor,m,True,0.6942931000085082,195317.4362237,0.5329716000123881,0.23374599998351187,0.04614290001336485,0.057180400006473064,0.8492109999933746
123,soft,fome,incongruent,78,TWVCNQLE,EngPor,m,True,0.7171870000020135,195319.6554944,0.49979849997907877,0.20082840000395663,0.04924710001796484,0.0826783999800682,0.8369626000057906
124,evening,tarde,congruent,40,ZQJCAUXY,EngPor,m,True,1.6010015000065323,195322.5283233,0.5004208000027575,0.09934539999812841,0.05000749998725951,0.05457179999211803,1.7496955000096932
125,sing,verão,incongruent,97,CFHLYCRE,EngPor,m,True,0.623742099996889,195324.466216,0.4994881000020541,0.10000469998340122,0.050047700002323836,0.08555280001019128,0.7843279000080656
126,strat,canudo,control,111,KXPOBYQC,EngPor,z,True,0.785059599991655,195326.5001557,0.49989070001174696,0.09945119998883456,0.050185800006147474,0.0574583999987226,0.9142389000044204
127,rain,chover,congruent,49,DNYMZNQZ,EngPor,m,True,1.3732301999989431,195329.3253804,0.5010918000189122,0.1286007999733556,0.06267880002269521,0.25137069998891093,1.543216999998549
128,tooth,prato,incongruent,70,NJHYJJHU,EngPor,z,True,0.7580219999945257,195331.8215204,0.49937420000787824,0.09998800000175834,0.050064299983205274,0.07144080000580288,0.8984135999926366
129,rabbit,coelho,congruent,21,ROODQRLS,EngPor,z,True,0.7219888999825343,195334.0500813,0.49960470001678914,0.11296179998316802,0.2193464000010863,0.07027409999864176,0.851029000012204
130,pottom,fundo,control,141,XVQSVUNG,EngPor,m,True,0.7022521999897435,195336.3812259,0.4988720999972429,0.09996490000048652,0.05040979999466799,0.05218790000071749,0.8182327999966219
131,throat,garganta,congruent,8,FTEAXMMH,EngPor,z,True,0.639289100014139,195338.5861868,0.5006589000113308,0.11607899999944493,0.050776699994457886,0.06887829999323003,0.7675522000063211
132,late,chover,incongruent,99,YTWQWZDK,EngPor,m,True,0.6785245999926701,195341.0267212,0.5162352000188548,0.10060159998829477,0.049120200012112036,0.053433099994435906,0.8187227000016719
133,arm,caixa,incongruent,67,CRFTWEAT,EngPor,z,True,0.5929445000074338,195342.8605979,0.4997461000166368,0.09947509999619797,0.05011919999378733,0.05618210000102408,0.7309066999878269
134,petter,melhor,control,133,XCGWDBZY,EngPor,m,True,0.715334200009238,195344.8645136,0.49822460001450963,0.1000419000047259,0.050216899981023744,0.0536949000088498,0.8327406000171322
135,rain,cegar,incongruent,75,OJETPPGQ,EngPor,m,True,0.709073800011538,195346.8420641,0.4988881000026595,0.10011570001370274,0.050114299985580146,0.053885200002696365,0.8500201000133529
136,ebening,tarde,control,140,RIUNESKX,EngPor,m,True,0.7783762999752071,195348.8944721,0.49868679998326115,0.09971580002456903,0.05030319999787025,0.05308869999134913,0.9184771000000183
137,autumn,outono,congruent,43,EIRYMPPS,EngPor,m,True,0.579137399996398,195351.0303716,0.4993276000022888,0.10037549998378381,0.049831600015750155,0.05453949997900054,0.6989455000148155
138,plate,prato,congruent,20,QWHHEHTB,EngPor,z,True,0.7240459999884479,195352.9928781,0.49975970000377856,0.10404909998760559,0.04668280002078973,0.05410029998165555,0.8667099000012968
139,deep,sonho,incongruent,87,RDSMPPXS,EngPor,m,True,0.6739015000057407,195354.908363,0.5000906999921426,0.1003958000219427,0.04941159998998046,0.05318029999034479,0.8505879000003915
140,cow,butão,incongruent,51,TINGFTWT,EngPor,z,True,0.7267970999819227,195356.8950417,0.49974940001266077,0.1002124999940861,0.04986899998039007,0.05315380002139136,0.8680260999826714
141,cow,vaca,congruent,0,NSSGIAQR,EngPor,z,True,0.7203198999923188,195358.8231738,0.49981219999608584,0.09996540000429377,0.04992419999325648,0.05363280000165105,0.8666660000162665
142,better,metade,incongruent,84,JUKHZULS,EngPor,m,True,0.7825017999857664,195360.9681913,0.49963480001315475,0.11657039998681284,0.050819800002500415,0.05244239998864941,0.8840896000037901
143,pish ,peixe,control,113,BWJFSJUP,EngPor,z,True,0.5980776000069454,195362.9331552,0.499144699977478,0.10073689999990165,0.04925040001398884,0.052157700003590435,0.7342086999851745
144,shoe,morango,incongruent,57,DLUNKXEA,EngPor,z,True,1.1064055000024382,195365.4101293,0.5010072999866679,0.09872120001818985,0.05029709998052567,0.05339159999857657,1.248983199999202
145,bry,seco,control,138,YOJNZCDK,EngPor,m,True,0.6853091000230052,195367.440261,0.4993278000038117,0.09989789998508058,0.05049779999535531,0.053891000017756596,0.8153765999886673
146,joy,alegria,congruent,30,UMOZDOYV,EngPor,m,True,0.7269007999857422,195369.3971759,0.4972813999920618,0.10057330000563525,0.0493568999809213,0.05241820000810549,0.8518490999995265
147,pate,atrasado,control,148,XQYTJRWK,EngPor,m,True,0.7740175999933854,195371.3791844,0.5000946999934968,0.09898290000273846,0.050292400002945215,0.05302089999895543,0.916748000017833
