,response_time,group,pair_index,l1_l2,z_score_norm,exp_norm,rescaling_data
40,664.19,control,143,EngPor,0.3306244421364767,3.3824234416854173e-09,0.7019837278061279
41,680.58,control,121,EngPor,0.3444119870690365,3.984821216652516e-09,0.7044893765994724
42,1166.9,incongruent,88,EngPor,0.7535125881430134,5.157862560274285e-07,0.7788363638587298
43,695.84,congruent,36,EngPor,0.35724895690862535,4.641754627145422e-09,0.7068222747438552
44,638.33,incongruent,82,EngPor,0.3088705731946831,2.611676747768348e-09,0.6980303368484779
45,965.59,incongruent,66,EngPor,0.5841672147218044,6.889560908359583e-08,0.7480607593078967
46,735.22,control,126,EngPor,0.390376078290212,6.881883968966869e-09,0.7128425584218234
47,767.79,congruent,34,EngPor,0.4177745126070803,9.531407966059862e-09,0.7178217519056079
48,974.75,incongruent,98,EngPor,0.5918727614931435,7.550451434818016e-08,0.7494611097012484
49,752.2,congruent,46,EngPor,0.4046599411916681,8.155499191681089e-09,0.7154384044566611
50,639.44,control,120,EngPor,0.3098043239497253,2.640827848971942e-09,0.6982000299638295
51,628.4,incongruent,69,EngPor,0.3005172894130895,2.3647976242920136e-09,0.6965122714111436
52,911.44,incongruent,52,EngPor,0.5386153197798818,4.008861774084247e-08,0.7397824870589891
53,623.07,congruent,4,EngPor,0.29603360335509415,2.242054083316652e-09,0.6956974387040951
54,698.87,control,116,EngPor,0.3597978441048216,4.784552251433821e-09,0.7072854910857609
55,764.45,incongruent,91,EngPor,0.4149648481729895,9.218316670105283e-09,0.7173111437927482
56,612.41,incongruent,81,EngPor,0.2870662312391034,2.015349132539335e-09,0.694067773289998
57,669.18,incongruent,86,EngPor,0.33482211444968424,3.5554884333272227e-09,0.7027465824418075
58,840.19,control,118,EngPor,0.47867861590893085,1.9660124496156234e-08,0.7288900235735842
59,750.55,control,108,EngPor,0.4032719333125513,8.022037541529545e-09,0.7151861579338411
60,691.87,congruent,18,EngPor,0.3539093258297808,4.461086950253988e-09,0.7062153543222824
61,677.33,control,130,EngPor,0.34167803215562464,3.857396396283735e-09,0.7039925273878574
62,864.28,congruent,1,EngPor,0.4989435309440355,2.5015420311024987e-08,0.7325728228067548
63,791.11,congruent,26,EngPor,0.4373916906319305,1.2034679583505456e-08,0.7213868360947958
64,572.4,congruent,24,EngPor,0.25340914321276314,1.350793837163743e-09,0.6879511773033166
65,642.87,congruent,12,EngPor,0.31268969790449525,2.7329796124772532e-09,0.6987243969779339
66,780.91,control,135,EngPor,0.4288112782882996,1.0867671308771514e-08,0.7198274939537274
67,701.01,control,146,EngPor,0.3615980482631912,4.8880450934220984e-09,0.7076126471820242
68,621.29,congruent,33,EngPor,0.2945362372794409,2.202498608748138e-09,0.6954253182128106
69,777.53,incongruent,85,EngPor,0.42596796517835134,1.0506482495208541e-08,0.7193107707736478
70,552.55,control,115,EngPor,0.23671098781854027,1.1075966050383335e-09,0.6849165751954528
71,510.2,congruent,15,EngPor,0.20108545225454352,7.252001793130004e-10,0.6784422477764088
72,720.02,incongruent,95,EngPor,0.3775895814644091,5.9114576787627485e-09,0.7105188328782704
73,697.77,control,117,EngPor,0.3588725055187437,4.732210583618453e-09,0.7071173267372142
74,710.43,incongruent,92,EngPor,0.36952231142760317,5.370883645179991e-09,0.709052745512305
75,628.44,congruent,16,EngPor,0.3005509380889469,2.3657437325507694e-09,0.6965183864783634
76,654.58,control,109,EngPor,0.32254034776174206,3.0725027182436193e-09,0.7005145829065527
77,778.19,control,125,EngPor,0.42652316832999815,1.0576054615126039e-08,0.7194116693827758
78,642.63,control,145,EngPor,0.312487805849351,2.726428326095584e-09,0.6986877065746145
79,624.59,incongruent,90,EngPor,0.29731225303767445,2.276393624749866e-09,0.6959298112584502
80,747.61,control,131,EngPor,0.4007987556370342,7.789622874008476e-09,0.7147367004931803
81,763.42,control,144,EngPor,0.414098394769662,9.12385531947452e-09,0.7171536808118363
82,599.0,congruent,38,EngPor,0.2757855126579182,1.762428076405777e-09,0.6920176970045343
83,668.0,incongruent,77,EngPor,0.33382947851189165,3.513780232153922e-09,0.7025661879588211
84,753.39,incongruent,76,EngPor,0.405660989298425,8.253129379565146e-09,0.7156203277064523
85,751.88,control,114,EngPor,0.40439075178480904,8.129443305919277e-09,0.715389483918902
86,595.13,congruent,42,EngPor,0.272530003268717,1.6955250335217817e-09,0.6914260642510113
87,946.98,incongruent,68,EngPor,0.5685121682791603,5.7196485097805184e-08,0.7452157242838493
88,713.85,incongruent,71,EngPor,0.3723992732134089,5.557744981679874e-09,0.7095755837596045
89,972.33,incongruent,63,EngPor,0.5898370166037723,7.369923705884451e-08,0.749091148134446
90,694.29,control,134,EngPor,0.355945070719152,4.570362151442497e-09,0.706585315889085
91,717.19,incongruent,78,EngPor,0.3752089376474998,5.746508466508111e-09,0.7100861918724642
92,623.74,incongruent,97,EngPor,0.2965972186757052,2.2571262811550932e-09,0.695799866080028
93,785.06,control,111,EngPor,0.43230232840850236,1.1328168904086694e-08,0.7204619321777895
94,758.02,incongruent,70,EngPor,0.40955582352891623,8.644233464747378e-09,0.7163281467371531
95,721.99,congruent,21,EngPor,0.37924677875038487,6.029068053633928e-09,0.7108199999388494
96,702.25,control,141,EngPor,0.36264115721476986,4.949034203591791e-09,0.7078022142658403
97,639.29,congruent,8,EngPor,0.30967814141526007,2.6368695766449025e-09,0.6981770984617549
98,678.52,incongruent,99,EngPor,0.34267908026238153,3.90357362296982e-09,0.7041744506376487
99,592.94,incongruent,67,EngPor,0.2706877382655257,1.6587966787017224e-09,0.6910912643207231
100,715.33,control,133,EngPor,0.3736442742201318,5.640611305624819e-09,0.7098018412467401
101,709.07,incongruent,75,EngPor,0.36837825644845246,5.298334082856491e-09,0.7088448332268293
102,778.38,control,140,EngPor,0.42668299954032063,1.0596168220769298e-08,0.7194407159520702
103,579.14,congruent,43,EngPor,0.259078945094731,1.4449756166893447e-09,0.6889815661298657
104,724.05,congruent,20,EngPor,0.3809796855570397,6.154554932791154e-09,0.711134925900673
105,673.9,incongruent,87,EngPor,0.33879265820085464,3.727331071671089e-09,0.7034681603737529
106,726.8,incongruent,51,EngPor,0.3832930320222343,6.32615386458368e-09,0.7115553367720395
107,720.32,congruent,0,EngPor,0.37784194653333947,5.92921867998012e-09,0.7105646958824196
108,782.5,incongruent,84,EngPor,0.43014881315363035,1.1041848320364416e-08,0.7200705678757173
109,598.08,control,113,EngPor,0.27501159311319856,1.746288095853885e-09,0.6918770504584772
110,1106.41,incongruent,57,EngPor,0.7026273780776966,2.816858512055589e-07,0.7695888534554717
111,685.31,control,138,EngPor,0.34839094298917106,4.177831981031738e-09,0.7052124832982227
112,726.9,congruent,30,EngPor,0.38337715371187775,6.3324831825798205e-09,0.7115706244400892
113,774.02,control,148,EngPor,0.42301529387186665,1.0144101942272252e-08,0.7187741736251037
114,641.45,incongruent,53,EngPor,0.3114951699115584,2.694445541383508e-09,0.6985073120916283
115,721.56,congruent,45,EngPor,0.378885055484918,6.003198719931079e-09,0.7107542629662357
116,2159.98,control,103,PorEng,1.588908263654086,0.010601355700295894,0.9306551377266016
117,680.89,incongruent,78,PorEng,0.34467276430693106,3.997193329290725e-09,0.7045367683704263
118,691.13,incongruent,97,PorEng,0.3532868253264193,4.42819675064945e-09,0.7061022255787147
119,807.56,control,114,PorEng,0.4512297085782763,1.4186523251446071e-08,0.72390165748897
120,742.49,control,134,PorEng,0.3964917251272901,7.400832154204407e-09,0.7139539718890361
121,789.48,control,109,PorEng,0.43602050709074247,1.1840104402060676e-08,0.7211376471055858
122,561.77,control,147,PorEng,0.24446700760366546,1.214572845099353e-09,0.6863260981896344
123,685.77,congruent,39,PorEng,0.3487779027615309,4.197094277460432e-09,0.7052828065712513
124,1328.1,congruent,7,PorEng,0.8891167518482384,2.5855471995666717e-06,0.8034800847548317
125,671.51,incongruent,59,PorEng,0.3367821498183764,3.6393039730105045e-09,0.7031027851073653
126,609.97,control,128,PorEng,0.28501366201180356,1.9667696930313844e-09,0.6936947541895855
127,683.55,incongruent,65,PorEng,0.34691040125144657,4.104945421326336e-09,0.7049434203405481
128,1662.51,incongruent,67,PorEng,1.1704280941848657,7.32616418354947e-05,0.8546035754798035
129,612.83,control,130,PorEng,0.2874195423356059,2.023831399187034e-09,0.6941319814958067
130,678.12,control,106,PorEng,0.3423425935038078,3.8879905154704125e-09,0.70411329996545
131,1257.23,incongruent,64,PorEng,0.8294997103979326,1.272822872593362e-06,0.7926457144080157
132,1320.46,incongruent,52,PorEng,0.8826898547594796,2.3953687082442745e-06,0.8023121069158354
133,1354.12,incongruent,79,PorEng,0.9110052154934614,3.3539446754731176e-06,0.8074579359813614
134,2613.58,incongruent,96,PorEng,1.9704842478767295,0.9892844353321272,1.0
135,894.47,congruent,46,PorEng,0.52433986904739,3.383150426294386e-08,0.7371881697909565
136,1446.16,incongruent,87,PorEng,0.9884308186412836,8.419388224371218e-06,0.821528705654297
137,718.09,incongruent,90,PorEng,0.37596603285429075,5.798460476074137e-09,0.7102237808849113
138,1150.24,incongruent,73,PorEng,0.7394979146484162,4.366327475565329e-07,0.7762894383616513
139,628.64,congruent,4,PorEng,0.30071918146823373,2.3704799546592365e-09,0.6965489618144628
140,924.55,incongruent,92,PorEng,0.5496436732921367,4.570430282366115e-08,0.7417867003403035
141,689.9,incongruent,61,PorEng,0.352252128543805,4.3740635323915776e-09,0.7059141872617035
142,585.87,congruent,6,PorEng,0.2647403348077345,1.5455694943030894e-09,0.69001042618961
143,593.53,control,104,PorEng,0.271184056234422,1.6686125073264382e-09,0.6911814615622163
144,730.45,congruent,22,PorEng,0.3863634736942199,6.561324231608784e-09,0.7121133366558533
145,585.35,control,122,PorEng,0.2643029020215886,1.5375533928594082e-09,0.6899309303157515
146,740.74,control,111,PorEng,0.39501959555852983,7.272444262110919e-09,0.7136864376981665
147,568.31,control,137,PorEng,0.2499685661063464,1.2966609330739425e-09,0.6873259116800842
148,881.28,control,120,PorEng,0.5132442181834203,2.9650899052475924e-08,0.7351717263752022
149,950.42,congruent,47,PorEng,0.5714059544028945,5.9198277616959374e-08,0.7457416200647585
150,696.26,incongruent,86,PorEng,0.3576022680051278,4.6612909942318624e-09,0.7068864829496638
151,646.86,control,143,PorEng,0.3160461533212685,2.844230189073932e-09,0.6993343749331166
152,837.26,incongruent,89,PorEng,0.476213850402378,1.9092440037772307e-08,0.7284420948997282
153,687.21,control,133,PorEng,0.34998925509239653,4.257969686074463e-09,0.705502948991167
154,797.01,control,100,PorEng,0.4423548703208935,1.2766090132423667e-08,0.7222888085097275
155,740.94,incongruent,82,PorEng,0.3951878389378168,7.2870037052251135e-09,0.7137170130342658
156,971.42,congruent,13,PorEng,0.589071509228017,7.303161628327122e-08,0.7489520303551936
157,-1233.97,congruent,18,PorEng,-1.266139821999442,1.9302956758611867e-17,0.4117993279541126
158,987.75,incongruent,99,PorEng,0.6028085811467907,8.598668400884864e-08,0.7514485065477082
159,-3602.26,incongruent,71,PorEng,-3.2583853856560645,1.0006243158554812e-27,0.04974301430008465
160,918.07,incongruent,93,PorEng,0.5441925878032419,4.283658157204075e-08,0.7407960594506836
161,922.01,congruent,34,PorEng,0.5475069823751934,4.4558032788028094e-08,0.7413983935718413
162,916.27,congruent,29,PorEng,0.5426783973896598,4.207242117949607e-08,0.7405208814257891
163,658.82,congruent,32,PorEng,0.32610710740262394,3.205578095629176e-09,0.7011627800318596
164,-1477.77,incongruent,51,PorEng,-1.4712285013501485,1.6858304382767462e-18,0.3745279932489658
165,576.99,congruent,25,PorEng,0.257270328767397,1.414240230278022e-09,0.6886528812667974
166,-2970.41,incongruent,66,PorEng,-2.726862489643989,5.550865908084907e-25,0.1463381448720575
167,642.63,control,131,PorEng,0.312487805849351,2.726428326095584e-09,0.6986877065746145
168,-3408.71,control,105,PorEng,-3.0955678553511863,6.93183189547928e-27,0.07933229581026167
169,-1658.07,incongruent,72,PorEng,-1.6228999077772706,2.778311522292048e-19,0.34696432775537284
170,-1171.38,congruent,11,PorEng,-1.213488056451613,3.609514194436762e-17,0.4213678793864142
171,-1250.31,congruent,5,PorEng,-1.27988530608718,1.6393063435470375e-17,0.40930132299479305
172,668.93,incongruent,85,PorEng,0.3346118102255756,3.546610813891957e-09,0.7027083632716833
173,-3056.18,control,101,PorEng,-2.799013662851168,2.354324700726079e-25,0.13322591198583753
174,683.33,control,146,PorEng,0.3467253335342311,4.0959244680864354e-09,0.7049097874708389
175,699.15,control,141,PorEng,0.3600333848358232,4.797967770700003e-09,0.7073282965562999
176,-3073.72,incongruent,68,PorEng,-2.8137686072146275,1.9755640155224656e-25,0.13054445500992173
177,592.94,congruent,27,PorEng,0.2706877382655257,1.6587966787017224e-09,0.6910912643207231
178,-3539.38,incongruent,69,PorEng,-3.2054896672082696,1.876529614140514e-27,0.05935589996973039
179,-1213.33,control,116,PorEng,-1.248777105257036,2.3728059289451456e-17,0.4149547026395688
180,577.68,incongruent,88,PorEng,0.25785076842593674,1.4240322314211506e-09,0.6887583661763402
181,689.91,incongruent,83,PorEng,0.35226054071276935,4.374500960615862e-09,0.7059157160285086
182,527.99,congruent,42,PorEng,0.2160507008421115,8.664008927857635e-10,0.6811619239224488
183,-1336.22,congruent,19,PorEng,-1.3521542496598593,6.943168899790407e-18,0.3961676873733035
184,662.36,congruent,28,PorEng,0.3290850152160017,3.3210880234877095e-09,0.7017039634808186
185,-1201.38,congruent,1,PorEng,-1.238724563344645,2.6739938830480446e-17,0.41678157897150686
186,914.86,congruent,40,PorEng,0.5414922815656874,4.148336266260394e-08,0.7403053253062885
187,-3388.92,congruent,0,PorEng,-3.07892017297075,8.44879747888933e-27,0.08235772531729553
188,738.06,control,144,PorEng,0.3927651342760856,7.080131260543742e-09,0.7132767281944348
189,691.09,congruent,30,PorEng,0.353253176650562,4.426425826157705e-09,0.7060961105114948
190,615.25,congruent,41,PorEng,0.28945528722497715,2.073405546874336e-09,0.6945019430626092
191,-3120.96,congruent,2,PorEng,-2.853507693402188,1.23177218724622e-25,0.12332256062324763
192,602.6,congruent,31,PorEng,0.278813893485082,1.8270313694258003e-09,0.6925680530543232
193,-3037.27,congruent,14,PorEng,-2.7831062513395937,2.844405080205624e-25,0.13611681001403408
194,565.31,incongruent,77,PorEng,0.24744491541704322,1.2583388110284482e-09,0.6868672816385935
195,-3123.83,control,124,PorEng,-2.855921985894955,1.1969228061487274e-25,0.12288380455022152
196,-1709.88,control,117,PorEng,-1.6664833551815368,1.65490462223531e-19,0.3390437869388279
197,735.11,incongruent,84,PorEng,0.3902835444316042,6.874318058614594e-09,0.7128257419869689
198,-1299.72,congruent,3,PorEng,-1.3214498329400037,1.000173206109407e-17,0.40174768621144075
199,-1598.46,congruent,15,PorEng,-1.572754968580816,5.042708694498364e-19,0.3560773066797937
200,918.19,incongruent,95,PorEng,0.544293533830814,4.2888016324606595e-08,0.7408144046523432
201,-3434.22,control,118,PorEng,-3.117027298379228,5.371053764667101e-27,0.07543241169078553
202,-1674.55,congruent,21,PorEng,-1.6367631622305094,2.356184037433289e-19,0.3444449200607838
203,782.34,control,145,PorEng,0.4300142184502009,1.1024195489082799e-08,0.7200461076068378
204,590.73,control,142,PorEng,0.26882864892440567,1.6225393908232898e-09,0.690753406856825
205,699.35,congruent,33,PorEng,0.3602016282151101,4.8075733085774365e-09,0.7073588718923993
206,-1228.27,control,108,PorEng,-1.2613448856897658,2.043518733031755e-17,0.41267072503294494
207,709.95,control,132,PorEng,0.36911852731731476,5.345165177385281e-09,0.7089793647056666
208,883.43,congruent,35,PorEng,0.5150528345107542,3.029529582489825e-08,0.7355004112382706
209,-1332.3,congruent,8,PorEng,-1.3488566794258363,7.220746089812468e-18,0.3967669639608514
210,-1197.23,control,113,PorEng,-1.235233513224442,2.787299458644292e-17,0.41741601719556903
211,938.2,incongruent,91,PorEng,0.5611262839284663,5.238878004696237e-08,0.7438734670290864
212,631.01,congruent,37,PorEng,0.30271286551278326,2.427331357663123e-09,0.6969112795472404
213,664.95,control,127,PorEng,0.33126376697776677,3.4082277921692446e-09,0.7020999140833056
214,629.24,congruent,26,PorEng,0.3012239116060944,2.3847455884918145e-09,0.696640687822761
215,652.27,incongruent,94,PorEng,0.32059713673097856,3.002341388679826e-09,0.7001614377746048
216,1005.41,incongruent,80,PorEng,0.6176644715378222,1.0259533328582447e-07,0.7541483087252837
217,1526.8,incongruent,98,PorEng,1.0562665491697534,1.88579988898856e-05,0.8338566811695678
218,872.74,control,136,PorEng,0.5060602258878705,2.7223823315724096e-08,0.7338661595237587
219,-3620.21,control,121,PorEng,-3.2734852289470617,8.362096841811684e-28,0.04699887788516513
220,867.24,control,149,PorEng,0.5014335329574813,2.5766944438842635e-08,0.7330253377810256
221,-3927.64,congruent,9,PorEng,-3.5321005394178893,3.865126097682451e-29,0.0
222,786.0,control,139,PorEng,0.43309307229115074,1.143515574214541e-08,0.7206056362574565
223,-3212.69,congruent,20,PorEng,-2.930672519312116,4.922118503934187e-26,0.10929918272126604
224,-1245.26,incongruent,56,PorEng,-1.2756371607601864,1.7242172702207327e-17,0.4100733502313025
225,-1199.23,incongruent,55,PorEng,-1.236915947017311,2.732107231471773e-17,0.4171102638345752
226,610.8,congruent,49,PorEng,0.28571187203584403,1.983161814684072e-09,0.6938216418343979
227,-3092.9,control,119,PorEng,-2.829903147288239,1.6307726730770287e-25,0.12761228027799093
228,687.66,congruent,38,PorEng,0.35036780269579193,4.2771737263455974e-09,0.7055717434973905
229,893.04,control,125,PorEng,0.5231369288854888,3.335115642452792e-08,0.736969556137846
230,947.89,control,129,PorEng,0.5692776756549156,5.7719348532635255e-08,0.7453548420631014
231,-1273.77,incongruent,74,PorEng,-1.299620254477531,1.2965063076361347e-17,0.40571483607033554
232,895.22,incongruent,81,PorEng,0.5249707817197158,3.408619443921783e-08,0.7373028273013291
233,-3271.1,incongruent,57,PorEng,-2.979807998232849,2.7446101089402523e-26,0.10036965581344154
234,-1284.16,congruent,12,PorEng,-1.3083604980314845,1.168561132978529e-17,0.40412644735997255
235,1196.83,congruent,44,PorEng,0.7786902098532947,6.957514240295745e-07,0.7834119629060022
236,-3728.53,incongruent,62,PorEng,-3.3646058431688366,2.8306580582616922e-28,0.030439275853739775
237,-1302.21,incongruent,63,PorEng,-1.3235444630121254,9.755763944253838e-18,0.4013670232770034
238,-1213.82,incongruent,54,PorEng,-1.2491893015362887,2.3612076189590538e-17,0.41487979306612527
239,-1216.79,incongruent,60,PorEng,-1.251687715718699,2.2921109177401657e-17,0.4144257493250495
240,-1421.03,control,102,PorEng,-1.4234978546464605,2.973257889469247e-18,0.3832022161003605
241,-1231.63,congruent,17,PorEng,-1.2641713744617855,1.9759972173696772e-17,0.4121570593864753
242,651.66,incongruent,75,PorEng,0.3200839944241536,2.984082851364337e-09,0.7000681829995017
243,683.29,control,140,PorEng,0.3466916848583736,4.094286425929469e-09,0.7049036724036191
