,prime,target,group,pair_index,mask,l1_l2,key_name,correct,response_time,key_tDown,fixation_dur,bm_dur,prime_dur,fm_dur,target_dur
56,escelar,climb,control,129,BIBVGTFP,PorEng,z,True,0.8502733999994234,62300.8694424,0.6964344000007259,0.09994000000006054,0.0499712000018917,0.050396599996020086,1.000008600000001
57,cavalo,horse,congruent,3,YXOVVVRB,PorEng,m,True,0.9116084999986924,62302.9773496,0.6845968999987235,0.09909019999759039,0.04987500000424916,0.050147999994806014,1.0192834000044968
58,darganta,throat,control,108,XIMPKSQO,PorEng,m,True,0.7615112999992562,62305.3205877,1.0793757000064943,0.09918130000005476,0.05579089999810094,0.05289449999690987,0.8756858999986434
59,darde,evening,control,140,ATWULKCH,PorEng,z,True,1.014897299995937,62307.9998708,1.1621246999930008,0.09994250000454485,0.0549167999997735,0.04482099999586353,1.1550952000034158
60,morango,shoe,incongruent,57,SLOBPYDK,PorEng,m,True,0.6102127999984077,62310.2463544,1.1674631999994745,0.09982360000140034,0.050316400003794115,0.045397699999739416,0.763491999998223
61,tarde,week,incongruent,90,HAQACZYG,PorEng,z,True,0.7438500999996904,62312.6862895,1.1845631999967736,0.09385789999942062,0.05072250000375789,0.05514150000090012,0.9362402999977348
62,tristuza,sadness,control,135,ECIRMKYK,PorEng,z,True,0.8302476000026218,62315.2564586,1.1963835999995354,0.10721889999695122,0.04748400000244146,0.05005639999581035,1.0003488000002108
63,braço,arm,congruent,16,PWFOTSXV,PorEng,m,True,0.6578838999994332,62317.6555723,1.1836952999947243,0.13369860000238987,0.06656199999997625,0.04990830000315327,0.8168157999971299
64,lugo,lake,control,109,PWFWXKPG,PorEng,m,True,0.7512119000020903,62320.2293306,1.2003557999996701,0.0953153000009479,0.05452109999896493,0.049910499998077285,0.9455530000050203
65,cegar,rain,incongruent,75,ZHVFZYNO,PorEng,m,False,0.6783620999995037,62322.6349537,1.1718895000012708,0.10403339999902528,0.04557629999908386,0.04948570000124164,0.7995885999989696
66,draço,arm,control,116,AUAPUYTE,PorEng,m,True,0.6073550000000978,62324.8964305,1.1703075999976136,0.09517369999957737,0.05028409999795258,0.04981270000280347,0.7338173999960418
67,fogo,fire,congruent,15,NMCPHRPX,PorEng,m,True,0.7456931000051554,62327.2924377,1.163438600000518,0.0943247999966843,0.05490809999901103,0.05084809999971185,0.8948817999989842
68,peite,fish,control,113,BDASLIMQ,PorEng,m,True,0.7130000999968615,62329.6605047,1.1580210000029183,0.10479599999962375,0.05063739999604877,0.05010259999835398,0.827035900001647
69,lovo,wolf,control,110,BDQSDPND,PorEng,m,True,0.8181840999968699,62331.6454273,0.694419100000232,0.0998844999994617,0.04967269999906421,0.049941400000534486,0.9667849000034039
70,bosse,cough,control,144,PTGGMRQB,PorEng,z,True,0.728041199996369,62333.571548,0.6998582000014721,0.10028800000145566,0.04928279999876395,0.050534300004073884,0.8997983999943244
71,dúvida,doubt,congruent,26,XDVARYZK,PorEng,z,True,1.527253300002485,62336.3011972,0.6962009999988368,0.09994750000623753,0.05063769999833312,0.04904549999628216,1.6683760000014445
72,crene,cream,control,104,EULDMEEN,PorEng,m,True,0.8406662000052165,62338.3483875,0.6913652000002912,0.09928249999938998,0.0493886999975075,0.050117900005716365,0.9678784999996424
73,escada,ladder,congruent,5,AKQKKZLC,PorEng,m,True,0.8405153999992763,62340.3862413,0.6832014000028721,0.10003129999677185,0.05015139999886742,0.05010559999936959,0.9832045000002836
74,suave,doubt,incongruent,77,NSPDXEIP,PorEng,z,True,0.6446570999978576,62342.2544459,0.6946258999960264,0.10006580000481335,0.049992799999017734,0.05009789999894565,0.8177983999994467
75,perigo,cough,incongruent,95,KLFXQWVQ,PorEng,z,True,0.6953084999986459,62344.2913803,0.7749542000019574,0.10000059999583755,0.05109710000397172,0.04981179999595042,0.8158971000011661
76,lei,law,congruent,32,DRDFKVMM,PorEng,z,True,0.804727599999751,62346.3642997,0.77790670000104,0.11515150000195717,0.04987029999756487,0.04991100000188453,0.9514254999958212
77,daca,cow,control,100,NJNXKIYO,PorEng,m,True,0.6707234999994398,62348.4174142,0.8573011999978917,0.10107219999918016,0.04997279999952298,0.05069039999943925,0.8169515000045067
78,suabe,soft,control,127,HZDDYOKI,PorEng,z,True,0.9536251999961678,62350.5493715,0.6861074999978882,0.1005795000019134,0.048693199998524506,0.050135400000726804,1.100347799998417
79,semana,week,congruent,39,CEGYOSXE,PorEng,z,True,0.7606295000005048,62352.5472269,0.6947720999960438,0.1000380999976187,0.051131500003975816,0.04937390000122832,0.9330360999956611
80,lei,ugly,incongruent,82,DGWEVHSV,PorEng,z,True,0.9407972999979393,62354.6893899,0.6953436999974656,0.10000550000404473,0.050139999999373686,0.05002609999792185,1.1166660000017146
81,belhor,better,control,133,VZUJPNTM,PorEng,m,False,0.8535979000007501,62356.8164512,0.7062170999997761,0.09989689999929396,0.05109699999593431,0.04972060000000056,0.950640499999281
82,lago,throat,incongruent,59,XVXPJYZQ,PorEng,m,True,1.0791056000016397,62359.0277325,0.6852417999980389,0.10001229999761563,0.05009740000241436,0.05000619999918854,1.2171219000010751
83,momento,bottom,incongruent,92,QSFIJUNP,PorEng,z,True,1.1234301000004052,62361.356354,0.6964072999980999,0.10009420000278624,0.051427099999273196,0.048362000001361594,1.2337947999985772
84,tosse,autumn,incongruent,94,EXLDEXVU,PorEng,z,True,0.7703522000010707,62363.301325,0.6930658999990555,0.09986979999666801,0.05006180000054883,0.05036390000168467,0.9507231000025058
85,cantar,sing,congruent,46,WPHSESHG,PorEng,z,True,0.7038733000008506,62365.2686002,0.7082470999957877,0.10105160000239266,0.04784500000096159,0.04176549999829149,0.8671168000000762
86,atrasaco,late,control,148,LAXSGSOD,PorEng,z,True,1.1495685999980196,62367.9994693,1.070086200001242,0.1006825000004028,0.05329749999509659,0.04711660000612028,1.349637499995879
87,chover,rain,congruent,49,OXDQVVQJ,PorEng,z,True,1.1197276000020793,62370.3374333,0.6942742000028375,0.09987620000174502,0.05012659999920288,0.050096200000552926,1.3003594999972847
88,verão,sing,incongruent,97,UDTJIPQC,PorEng,z,True,0.7003146999995806,62372.3034298,0.6913339999955497,0.10021799999958603,0.04996540000138339,0.0506221000032383,0.8828031000011833
89,ponte,straw,incongruent,62,BEFAURRY,PorEng,m,True,0.7396414000031655,62374.2902962,0.6982961999965482,0.09919459999946412,0.050757000004523434,0.04928410000138683,0.9178876999940258
90,nomento,moment,control,142,DZAVKMQU,PorEng,z,True,0.6875013000026229,62376.2483124,0.6917978999990737,0.1001073000006727,0.049867099995026365,0.058591200002410915,0.8426971000008052
91,cereja,cherry,congruent,2,STEBSVME,PorEng,m,True,0.8953865000003134,62378.5472165,0.8866120999955456,0.10017470000457251,0.04956509999465197,0.04961040000489447,1.0343846999967354
92,lobo,lake,incongruent,60,TBMWBHKW,PorEng,m,True,1.4731949999986682,62381.2421787,0.697857400002249,0.10563169999659294,0.04948720000538742,0.044974600001296494,1.6006794999993872
93,cavalo,cherry,incongruent,53,PEOWRFZP,PorEng,m,True,0.8173685999936424,62383.2802319,0.6900059000035981,0.09966100000019651,0.050883099997008685,0.04957200000353623,0.9493422000014107
94,pome,hunger,control,128,YQYJMDIF,PorEng,z,True,0.7757128000012017,62385.2152145,0.6945730000006733,0.1009907999978168,0.04961639999964973,0.050297599998884834,0.949261599998863
95,garganta,strawberry,incongruent,58,SDJSZYZA,PorEng,m,True,0.6968887999973958,62387.135701,0.683826999993471,0.09964140000374755,0.05054050000035204,0.04949369999667397,0.8173929000040516
96,metade,half,congruent,34,KGKHWABL,PorEng,z,True,0.7038892999989912,62389.0422605,0.6997601999973995,0.09987900000123773,0.05034899999736808,0.04934050000156276,0.8661867999981041
97,canudo,wolf,incongruent,61,FOIMMWHY,PorEng,z,False,0.8166725999981281,62391.0733542,0.6934528999991016,0.09912110000004759,0.050633999999263324,0.050169200003438164,0.9497154999990016
98,bicicleta,fish,incongruent,64,UIMKPFLQ,PorEng,m,True,0.8555061999941245,62393.112374,0.6994095999980345,0.09970520000206307,0.0502353000047151,0.0502725999976974,1.0002651999966474
99,garganta,throat,congruent,8,JXEBBCMY,PorEng,m,True,0.7242399000024307,62395.0305179,0.6845618000006652,0.10046080000029178,0.04936299999826588,0.05019489999540383,0.8507888000021921
100,bicibleta,bike,control,114,SZKJNBZO,PorEng,m,True,0.7076946999950451,62396.9162734,0.6849846000040998,0.0994356000010157,0.050341199996182695,0.05023130000336096,0.9001113999984227
101,choter,rain,control,149,IEFMKHGV,PorEng,z,True,0.6953264999974635,62398.8854485,0.6982184000007692,0.09942840000439901,0.051103300000249874,0.048897099994064774,0.8676539000007324
102,melhor,law,incongruent,83,KIBJOZHH,PorEng,z,True,0.7948896000016248,62400.9204415,0.6982384000002639,0.10036189999664202,0.04987490000348771,0.050258399998710956,1.0155520999978762
103,feio,joy,incongruent,81,UBOCBADL,PorEng,z,True,0.6951518999994732,62402.870435,0.7066610999972909,0.09984059999987949,0.04981199999747332,0.05028600000514416,0.8495765999978175
104,chover,late,incongruent,99,PUKWYRPB,PorEng,z,True,1.1607995000013034,62405.2374723,0.6862567999996827,0.10086940000473987,0.050050699996063486,0.049982500000623986,1.333588499997859
105,faca,knife,congruent,18,ARMGRKJU,PorEng,m,True,0.7863154000006034,62407.244454,0.6889425000044866,0.09908880000148201,0.050147599999036174,0.04957350000040606,0.8848660999938147
106,fapa,knife,control,118,IDSZZMDX,PorEng,m,True,0.6614713000017218,62409.0713096,0.6942426000023261,0.09969270000146935,0.050081800000043586,0.05006229999708012,0.7664079000023776
107,terão,summer,control,147,DJEBBJDH,PorEng,z,True,0.7392377000069246,62411.1352792,0.8723843999978271,0.10021450000203913,0.050311400002101436,0.049402399999962654,0.9505586999948719
108,braço,fire,incongruent,66,LKXOXLUN,PorEng,m,True,0.7044797000053222,62413.0983159,0.697473499996704,0.098904999998922,0.05011690000537783,0.05008579999412177,0.8174806000024546
109,vaca,cat,incongruent,50,BQETWKSO,PorEng,m,True,0.7477754999999888,62415.0102745,0.6852775000006659,0.10026149999612244,0.05039799999940442,0.050147000001743436,0.8827893999987282
110,caixa,box,congruent,17,SCARMZTT,PorEng,m,True,0.9090876999980537,62417.0882276,0.6988012000001618,0.10021509999933187,0.05043560000194702,0.0493339999957243,1.0839047000044957
111,seco,dry,congruent,38,WIQSNRMR,PorEng,z,True,0.7383753999965847,62419.0172719,0.6862112000017078,0.09935450000193669,0.05080379999708384,0.04986980000103358,0.9170047000006889
112,fome,soft,incongruent,78,YVYRKNKZ,PorEng,z,True,0.8048431999995955,62421.0361642,0.6915118999968399,0.10021380000398494,0.049745899996196385,0.05056180000246968,0.966508999998041
113,fome,hunger,congruent,28,RSAUHLUO,PorEng,z,True,0.7102166999975452,62422.956434,0.6916543000043021,0.10016739999991842,0.049796699997386895,0.04925379999622237,0.8507915000009234
114,pei,law,control,132,MUVFUAMB,PorEng,z,True,0.7578206000034697,62424.9041472,0.6992370999942068,0.10047780000604689,0.04945789999328554,0.050224600003275555,0.8998494999977993
115,prado,plate,control,120,SNJTHUNE,PorEng,m,True,0.6945285000037984,62426.7935823,0.6839380000019446,0.10000209999998333,0.05031099999905564,0.049934299997403286,0.8000988000057987
116,seco,dream,incongruent,88,KTYFSWFV,PorEng,z,True,0.780894100003934,62428.7113487,0.6894725000020117,0.1006206000020029,0.050123399996664375,0.04948739999963436,0.9508653000011691
117,coelho,rabbit,congruent,21,PONROOFV,PorEng,m,True,0.6815701000014087,62430.6333391,0.6905486000032397,0.10029950000171084,0.0496629999979632,0.05015090000233613,0.8162161000000197
118,deão,lion,control,123,BIBTFPLE,PorEng,m,True,0.7427605999982916,62432.5423153,0.6864139000026626,0.10002289999829372,0.04959000000235392,0.05054039999959059,0.8837417999966419
119,fundo,evening,incongruent,91,NBCROXSM,PorEng,z,True,0.8631731999994372,62434.6468216,0.6922027000036906,0.09877710000000661,0.0512107999966247,0.050004600001557264,1.0333958999981405
120,cegar,blind,congruent,25,GWRGCKBG,PorEng,z,True,1.393027099999017,62437.2954419,0.6909707000013441,0.09921939999912865,0.05055809999612393,0.049997599999187514,1.56730570000218
121,ponte,bridge,congruent,12,OCEOWRXZ,PorEng,m,True,0.7881645999950706,62439.3592877,0.6987181999938912,0.10018320000381209,0.0491836000001058,0.05108269999618642,0.9342915000015637
122,outono,moment,incongruent,93,DUULLHAX,PorEng,z,True,0.6978823999961605,62441.2644467,0.6954949999999371,0.10251250000146683,0.04708849999587983,0.04939179999928456,0.8170293000002857
123,vaca,cow,congruent,0,FTXCDHUY,PorEng,m,True,0.6648757000002661,62443.0752612,0.68302859999676,0.10098960000323132,0.05018410000047879,0.049839999999676365,0.7992608999993536
124,arnário,wardrobe,control,122,HWZQNDTB,PorEng,m,True,0.7579168000011123,62444.9951052,0.6917702999999165,0.1006723000027705,0.050227100000483915,0.049544699999387376,0.8835086999970372
125,banudo,straw,control,111,XGJEQFXI,PorEng,m,True,0.7093129999993835,62446.9143056,0.7058314999958384,0.10027570000238484,0.050524500002211425,0.05025519999617245,0.850164000003133
126,oscada,ladder,control,105,QHIFTBXK,PorEng,m,True,0.6716425999984494,62448.7761343,0.6934082999941893,0.09910430000309134,0.049932100002479274,0.050658199994359165,0.7835955000045942
127,faca,box,incongruent,68,YVSGZCZE,PorEng,m,True,0.5950340999988839,62450.5483258,0.6906754000010551,0.10007860000041546,0.04979330000060145,0.049806100003479514,0.7336466999986442
128,armário,rabbit,incongruent,72,HXZVNQEO,PorEng,m,True,0.8485849999997299,62452.6212739,0.694955699997081,0.09977410000283271,0.050812900000892114,0.05018769999878714,1.0160114000027534
129,bitão,button,control,101,XABYSVCO,PorEng,m,True,0.6741903000001912,62454.4942434,0.6914844999992056,0.10003750000032596,0.05044849999831058,0.049356399998941924,0.8170603000035044
130,findo,bottom,control,141,WSKTDSRH,PorEng,m,False,0.5372903000024962,62456.2082987,0.6961901000031503,0.09964079999917885,0.050372300000162795,0.0492004999978235,0.7009397000001627
131,dente,knife,incongruent,69,XXGGETHI,PorEng,m,True,0.7275152000001981,62458.1503432,0.6968660999991698,0.10012200000346638,0.04973189999873284,0.050244099998963065,0.8494216999970376
132,cantar,danger,incongruent,96,XRDASFZK,PorEng,z,True,1.7229993000000832,62461.0652351,0.688512400003674,0.10012450000067474,0.05034699999669101,0.04975140000169631,1.9003916000001482
133,fogo,bike,incongruent,65,WJDQPJZX,PorEng,m,True,0.8948588999992353,62463.1865059,0.688265800003137,0.10064389999752166,0.05019700000411831,0.04994969999825116,1.0331664999976056
134,momento,moment,congruent,42,KYWTPYCJ,PorEng,z,True,1.2634744000024511,62465.6373331,0.7060491000011098,0.10048090000054799,0.049922300000616815,0.05010000000038417,1.3994373000023188
135,outono,autumn,congruent,43,LDGQNPBY,PorEng,z,True,0.7718229999954929,62467.630236,0.6983932000002824,0.09907479999674251,0.050730399998428766,0.050021000002743676,0.9334355000028154
136,tarde,evening,congruent,40,MOYVISLY,PorEng,z,True,0.7163179999988643,62469.5903791,0.6940522000004421,0.0999939000030281,0.049968599996645935,0.0501293000052101,0.8846107999997912
137,leão,lion,congruent,23,UVTBYDPV,PorEng,m,True,0.6796204000056605,62471.4722095,0.701744800004235,0.09935250000125961,0.05001029999402817,0.05016740000428399,0.7990191999997478
138,leão,wardrobe,incongruent,73,QFUUVOOY,PorEng,m,True,0.8958066000050167,62473.5563897,0.690921299996262,0.10007559999939986,0.04996750000282191,0.049842100001114886,1.033139499995741
139,medade,half,control,134,SSGGSHDB,PorEng,z,True,0.6072426000027917,62475.3322903,0.6954568999935873,0.0991247000056319,0.04988999999477528,0.04968180000287248,0.7680368000001181
140,sapato,ladder,incongruent,56,ARSJPKIA,PorEng,m,True,0.7512272000021767,62477.3302638,0.6935404999967432,0.09994449999794597,0.04999060000409372,0.049796200000855606,0.8832509999992908
141,melhor,better,congruent,33,KVKESWMK,PorEng,z,True,0.7698900999967009,62479.2643423,0.6848728000040865,0.10041659999842523,0.04966740000236314,0.05012519999581855,0.933847300002526
142,verão,summer,congruent,47,NKLESCBX,PorEng,m,False,0.5679768000045442,62481.0782229,0.6961692999975639,0.09986660000140546,0.05023290000099223,0.04886899999837624,0.6845318000050611
143,semana,dry,incongruent,89,FMAYLLIP,PorEng,z,True,0.6710518000036245,62482.9332366,0.7058332000015071,0.09897710000223015,0.05113390000042273,0.050116200000047684,0.8163089000008767
144,profundo,sadness,incongruent,86,ICEBLMZR,PorEng,z,True,0.7791957000008551,62484.8918023,0.6867190999982995,0.10061580000183312,0.04932360000384506,0.04984659999900032,0.9506321999942884
145,outobo,autumn,control,143,QKRECONF,PorEng,z,True,0.7401963000011165,62486.8522411,0.685620199998084,0.10015100000600796,0.04941580000013346,0.05017339999903925,0.8829018999967957
146,capalo,horse,control,103,DKJXARBD,PorEng,m,True,0.7459514000001946,62488.7600783,0.6831189000004088,0.10002260000328533,0.04991159999917727,0.04993409999588039,0.8670178000029409
147,cato,cat,control,124,TPFAWLPS,PorEng,m,True,0.6712385999999242,62490.5833477,0.6909372999944026,0.09991060000174912,0.05033679999905871,0.04981889999908162,0.7844378000008874
148,atrasado,summer,incongruent,98,HEUUDEBT,PorEng,z,True,0.7155656999966595,62492.5142209,0.6863334000008763,0.10007359999872278,0.0499913999956334,0.04979310000635451,0.9004007999974419
