,prime,target,group,pair_index,mask,l1_l2,key_name,correct,response_time,key_tDown,fixation_dur,bm_dur,prime_dur,fm_dur,target_dur
180,gato,lion,incongruent,74,CUDZZAVF,PorEng,z,True,0.6578623999957927,152382.4742921,0.4998014000011608,0.1000404999940656,0.050157499994384125,0.04985730000771582,0.8924337000062224
181,braço,arm,congruent,16,WLHWVEAX,PorEng,z,True,1.3907026000088079,152385.00731179997,0.499834699992789,0.10002690000692382,0.05002910000621341,0.050034699990646914,1.6104326999920886
182,darganta,throat,control,108,IXUGXGQM,PorEng,z,True,0.626837699994212,152386.76125510002,0.4999285000085365,0.10001689998898657,0.049989899998763576,0.05037390001234599,0.8936247999954503
183,togo,fire,control,115,TZQMIVLX,PorEng,z,True,0.6404345000046305,152388.57532089998,0.5000136000162456,0.09977589998743497,0.05004259999259375,0.0500307000183966,0.8512498999771196
184,fogo,bike,incongruent,65,HZNNNHBH,PorEng,z,True,2.5135150999994953,152392.2152914,0.4999711000127718,0.0998927999753505,0.050117700011469424,0.049994600005447865,2.7294937999977265
185,prafundo,deep,control,136,UMOGKUZC,PorEng,m,True,0.6234880000120029,152393.9593111,0.4999565000180155,0.1004038999963086,0.049597400007769465,0.05001889998675324,0.8578447000181768
186,perigo,danger,congruent,45,BOEWUFHB,PorEng,m,True,0.7299039000063203,152395.8336791,0.4999371999874711,0.1000676000257954,0.0499742999963928,0.05009380000410602,0.9326932999829296
187,peco,dry,control,138,WRFHHRKQ,PorEng,z,False,0.9419125999847892,152397.8792296,0.50000950001413,0.09982410000520757,0.050069499993696816,0.050554299989016734,1.15035209999769
188,atrasaco,late,control,148,GSDUWDLO,PorEng,m,True,1.627415499999188,152400.615315,0.4998427999962587,0.09999170000082812,0.05030979998991825,0.04982580000068992,1.8564833999844268
189,receja,cherry,control,102,LKBSRPDH,PorEng,z,True,1.2932043000182605,152403.04828620004,0.4999414999911096,0.09998890000861138,0.05000590000418015,0.05002500000409782,1.493651600001613
190,armário,rabbit,incongruent,72,EEDLSDQT,PorEng,z,True,0.7270759999810252,152404.8822568,0.4998715000110678,0.10006820000126028,0.04995519999647513,0.050057899992680184,0.9372037999855821
