,response_time,group,pair_index,l1_l2,z_score_norm,exp_norm,rescaling_data
21,711.5,congruent,39,EngPor,-0.4676560026998164,0.0001633814365946205,0.2463754272007472
22,690.28,incongruent,65,EngPor,-0.5920829750328233,0.00013214338312307896,0.2238531915345263
23,648.08,control,143,EngPor,-0.8395296400871528,8.665091439441173e-05,0.1790634485979325
24,705.22,congruent,8,EngPor,-0.5044798192055318,0.00015343661786751953,0.23971003417605982
25,958.71,incongruent,87,EngPor,0.9819006339845657,0.0019356289063131237,0.5087562886072725
26,1063.65,incongruent,82,EngPor,1.5972336441931299,0.005528034292460401,0.6201362796917788
27,799.38,congruent,18,EngPor,0.04764288177825274,0.0003934238655028659,0.3396484748137299
28,790.49,control,103,EngPor,-0.0044851005045195395,0.0003599580759017073,0.33021291048419626
29,1215.45,incongruent,60,EngPor,2.4873379985828756,0.025224917353405714,0.7812519900655926
30,871.63,incongruent,67,EngPor,0.47129268154544096,0.0008102862407150696,0.41633233564711625
31,779.99,control,131,EngPor,-0.066053583515668,0.00032407908283727525,0.3190685431658494
32,726.52,congruent,6,EngPor,-0.37958375366863084,0.0001898601158879983,0.2623171793075633
33,1350.24,congruent,37,EngPor,3.2777014104945614,0.09709911780784583,0.9243138253836847
34,1262.68,control,149,EngPor,2.76427889883207,0.04045265548215629,0.8313804156318326
35,760.75,incongruent,53,EngPor,-0.17887049905228675,0.0002673577285172109,0.29864781676537394
36,692.12,congruent,34,EngPor,-0.5812938313432504,0.0001345973284358345,0.2258061092360271
37,1093.62,congruent,27,EngPor,1.7729676857020924,0.00745982749428574,0.6519454881232885
38,1126.06,congruent,24,EngPor,1.963184979881298,0.010318436945963523,0.6863762762954
39,687.43,control,133,EngPor,-0.6087944204215637,0.00012843045721355227,0.22082829183383212
40,822.3,congruent,44,EngPor,0.18203808469401656,0.0004947673088135817,0.36397503661720687
41,834.34,congruent,31,EngPor,0.2526366118801339,0.0005580717670187333,0.37675391114224466
42,680.61,incongruent,89,EngPor,-0.6487846160535664,0.0001199635046777058,0.21358975991848694
43,1076.53,congruent,2,EngPor,1.6727576500201378,0.006287932308352983,0.6338067036022841
44,875.11,control,101,EngPor,0.49169823591485023,0.0008389805877554008,0.42002589738691126
45,823.94,incongruent,64,EngPor,0.19165449537385368,0.0005029483942138348,0.36571568065550114
46,1421.55,control,102,EngPor,3.6958393651159893,0.19811195295258532,1.0
47,938.22,congruent,23,EngPor,0.8617541371370959,0.0015770125874702968,0.48700885181175574
48,771.07,incongruent,68,EngPor,-0.11835747574990053,0.000296423023888116,0.30960113778683485
49,1102.67,control,119,EngPor,1.8260338543926546,0.008166433601291096,0.6615508713833875
50,815.28,control,128,EngPor,0.1408751560522774,0.0004612257266588201,0.356524231038655
51,1328.24,control,148,EngPor,3.1487007794235837,0.0779238673063696,0.900963722430958
52,797.96,incongruent,75,EngPor,0.039316477409126235,0.0003878767245238221,0.33814133180496303
53,663.74,congruent,1,EngPor,-0.7477046454248116,0.00010134064541546638,0.19568447642700973
54,857.13,congruent,4,EngPor,0.38626953833956923,0.0007009156620194319,0.40094249506463736
55,739.86,incongruent,69,EngPor,-0.3013624619192287,0.00021695448149472275,0.27647583264344394
56,776.69,control,139,EngPor,-0.08540367817631439,0.000313559009001312,0.3155660277229405
57,719.29,congruent,11,EngPor,-0.4219780519705931,0.00017661771045435025,0.2546434863826445
58,847.66,control,108,EngPor,0.3307406303285619,0.0006375849791906552,0.3908913371118045
59,735.59,congruent,20,EngPor,-0.3264003116770956,0.00020788552525354462,0.27194378993398294
60,782.81,control,123,EngPor,-0.0495180480783885,0.0003333481931732223,0.3220616018170625
61,855.99,congruent,40,EngPor,0.37958496018407323,0.0006929705963913647,0.3997325351843597
62,966.09,control,134,EngPor,1.02517448204383,0.0020838815612405194,0.5165891867795963
63,848.31,incongruent,74,EngPor,0.33455201261020423,0.0006417427797683598,0.391581226517226
64,837.67,incongruent,62,EngPor,0.27216261649224055,0.0005769684403086683,0.3802882676346345
65,642.76,congruent,3,EngPor,-0.870724338146135,8.216156131937007e-05,0.17341696915663674
66,767.72,control,137,EngPor,-0.13800075366298137,0.00028665734105306605,0.30604555392812416
67,877.36,control,111,EngPor,0.5048914822743821,0.0008580716196930811,0.42241397609798553
68,720.98,incongruent,93,EngPor,-0.41206845803832226,0.00017962791433883283,0.2564371988367404
69,947.77,congruent,25,EngPor,0.9177521383519974,0.0017350431611933828,0.49714491922987114
70,479.37,control,125,EngPor,-1.8287885704500917,1.6035220253381022e-05,0.0
71,736.63,congruent,26,EngPor,-0.3203021000264678,0.0002100588162407541,0.27304761298265723
72,785.34,incongruent,80,EngPor,-0.034682975505225554,0.00034188949432481205,0.3247468636566262
73,914.11,incongruent,71,EngPor,0.7203811728134016,0.0012391582145550965,0.4614192617121994
74,884.85,congruent,42,EngPor,0.5488103334890013,0.0009248093136355125,0.43036362478507295
75,656.46,incongruent,94,EngPor,-0.7903921269792077,9.422519124743838e-05,0.18795771508628928
76,777.18,control,113,EngPor,-0.0825304823024614,0.0003150992185771777,0.31608609819779654
77,727.94,control,121,EngPor,-0.37125734929950366,0.0001925753621570837,0.2638243223163303
78,789.22,incongruent,63,EngPor,-0.011931955116344055,0.0003554155146573018,0.3288649727228343
79,670.32,incongruent,70,EngPor,-0.7091217294044917,0.00010823313617560449,0.2026682799465071
80,660.87,incongruent,92,EngPor,-0.7645333641145255,9.847350909812076e-05,0.1926383493599949
81,639.96,congruent,14,EngPor,-0.8871426002824411,7.989294642518279e-05,0.17044513787174428
82,792.1,incongruent,81,EngPor,0.004955400223856638,0.00036580030466883535,0.3319217134730094
83,834.41,control,145,EngPor,0.2530470684335412,0.0005584625540151372,0.37682820692436686
84,711.59,incongruent,50,EngPor,-0.46712827284543496,0.00016352854607689274,0.24647095034919023
85,619.93,control,141,EngPor,-1.004591811207518,6.539119189184322e-05,0.14918593050160261
86,811.25,incongruent,57,EngPor,0.11724458590609393,0.00044300788493632174,0.35224691672504194
87,742.98,control,105,EngPor,-0.28306782696734456,0.00022383016422156287,0.27978730178946704
88,670.89,incongruent,73,EngPor,-0.705779440326744,0.00010885182664453827,0.20327325988664585
89,606.39,congruent,16,EngPor,-1.0839858359666559,5.711047608026963e-05,0.13481500350251543
90,896.43,control,115,EngPor,0.6167115747527246,0.0010383493510844808,0.4426542698847354
91,924.38,incongruent,55,EngPor,0.7806010128633534,0.0013731842182553428,0.4723195143178586
92,1025.31,incongruent,59,EngPor,1.3724207262267067,0.0037675777557460884,0.5794434184550723
93,1301.38,congruent,49,EngPor,2.991202736216018,0.059568820419485066,0.872455369462311
94,1011.26,control,112,EngPor,1.2900362322927417,0.0032737374714420977,0.5645311936148082
95,761.94,incongruent,84,EngPor,-0.17189273764435628,0.0002705582910645062,0.29991084506145327
96,872.82,congruent,45,EngPor,0.4782704429533714,0.0008199862475523676,0.41759536394319563
97,773.73,incongruent,83,EngPor,-0.10276012672040978,0.0003044136809117366,0.3124243775074827
98,649.2,congruent,7,EngPor,-0.8329623352326303,8.762685972763468e-05,0.1802521811118895
99,803.6,incongruent,78,EngPor,0.0723875482836859,0.00041038164526368843,0.3441274491073893
100,987.74,congruent,29,EngPor,1.1521228303477693,0.002587603841735532,0.5395678108217113
101,705.11,incongruent,61,EngPor,-0.5051248223608866,0.00015326793038299106,0.23959328366129617
102,741.53,congruent,38,EngPor,-0.29157014128793196,0.0002206080436683998,0.27824831773121905
103,1065.21,incongruent,86,EngPor,1.6063809616690714,0.00561494779010583,0.6217920142647902
104,754.71,congruent,15,EngPor,-0.2142870359463186,0.00025168733142691315,0.29223715213653445
105,619.57,control,107,EngPor,-1.0067027306250427,6.515620682793152e-05,0.14880383790783083
106,1310.72,control,120,EngPor,3.045969367770696,0.06540065605650842,0.8823685495340594
107,1225.49,control,127,EngPor,2.5462091956716306,0.027888998438398628,0.7919081279585642
108,828.43,control,104,EngPor,0.21798235144242986,0.0005260454252711815,0.37048122439448933
109,675.02,incongruent,97,EngPor,-0.6815625036756923,0.0001134415321373664,0.20765671103186226
110,794.44,congruent,28,EngPor,0.01867637643776991,0.00037446096635745675,0.33440531533252676
111,622.45,congruent,21,EngPor,-0.9898153752848419,6.705998845240151e-05,0.15186057865800595
112,706.46,control,124,EngPor,-0.49720887454516743,0.0001553510770454392,0.24102613088794078
113,544.45,control,142,EngPor,-1.4471812490819447,3.074070182463972e-05,0.06907385000742962
114,593.31,congruent,13,EngPor,-1.160682574803401,5.010834538852463e-05,0.12093230592880336
115,691.56,incongruent,52,EngPor,-0.584577483770512,0.0001338456899486388,0.22521174297904853
116,652.1,congruent,10,EngPor,-0.8159577065914562,9.020524454024943e-05,0.18333014922838525
117,751.58,incongruent,91,EngPor,-0.2326403075486895,0.00024393152943423546,0.2889150693073511
118,723.03,incongruent,99,EngPor,-0.4000479446885269,0.00018334829014504396,0.258613003884608
119,652.13,control,140,EngPor,-0.8157817966399958,9.023231017325347e-05,0.18336199027786623
120,626.5,congruent,0,EngPor,-0.9660675318376849,6.983166560377489e-05,0.1561591203379397
121,894.62,incongruent,72,EngPor,0.6060983410146127,0.0010197242930816053,0.44073319323271565
122,617.49,control,114,EngPor,-1.0188991539262988,6.381495510012663e-05,0.14659619181048208
123,957.33,congruent,22,EngPor,0.9738087762173863,0.001909100693078728,0.507291600331147
124,940.83,congruent,32,EngPor,0.877058302914153,0.0016187144581313317,0.489779023116602
125,925.6,control,122,EngPor,0.7877546842227442,0.0013900396749405082,0.4736143836634189
126,749.86,congruent,15,PorEng,-0.24272581143242064,0.00023977178349414877,0.28708951580377423
127,751.93,congruent,7,PorEng,-0.23058802478165175,0.0002447867856124932,0.28928654821796257
128,623.78,congruent,11,PorEng,-0.9820167007700968,6.795784380179482e-05,0.1532721985183298
129,688.32,control,118,PorEng,-0.6035757585282372,0.00012957858989456097,0.22177290963510163
130,688.59,control,126,PorEng,-0.6019925689650935,0.0001299289248266061,0.22205947908043053
131,747.42,incongruent,96,PorEng,-0.25703315415120215,0.00023399215024653798,0.2844997771126536
132,1070.8,congruent,0,PorEng,1.6391588492911968,0.0059377619712310025,0.6277250631514147
133,847.68,incongruent,79,PorEng,0.3308579036295354,0.0006377125089390427,0.39091256447812517
134,880.46,control,141,PorEng,0.5230688439252927,0.0008850884370098429,0.425704217877688
135,734.07,incongruent,51,PorEng,-0.3353130825510903,0.0002047495589908586,0.27033051009361275
136,692.86,incongruent,62,PorEng,-0.5769547192072265,0.000135597043048299,0.22659152178989156
137,598.15,congruent,12,PorEng,-1.1323024359677858,5.259323865706796e-05,0.12606932857840325
138,686.39,control,121,PorEng,-0.6148926320721915,0.00012710170196233013,0.2197244687851578
139,790.48,control,106,PorEng,-0.004543737155006294,0.00035992208189384727,0.3302022968010359
140,712.79,control,137,PorEng,-0.4600918747870184,0.00016550270992298264,0.24774459232842977
141,724.85,control,107,PorEng,-0.38937607429992754,0.00018671578023203724,0.2605446942197882
142,704.68,incongruent,68,PorEng,-0.5076461983318198,0.000152610293215563,0.23913689528540188
143,692.86,incongruent,85,PorEng,-0.5769547192072265,0.000135597043048299,0.22659152178989156
144,760.68,incongruent,80,PorEng,-0.1792809556056947,0.00026717064359461093,0.2985735209832516
145,793.86,incongruent,69,PorEng,0.015275450709534802,0.00037229537902670214,0.33378972170922755
146,643.92,congruent,34,PorEng,-0.8639224866896655,8.312018469692518e-05,0.174648156403235
147,705.44,control,146,PorEng,-0.5031898128948218,0.00015377455001589204,0.23994353520558712
148,641.4,congruent,8,PorEng,-0.8786989226123411,8.105172805778268e-05,0.1719735082468318
149,694.15,congruent,41,PorEng,-0.5693905912944285,0.0001373575759265648,0.22796068691757412
150,899.03,congruent,5,PorEng,0.6319571038792948,0.0010657004578388289,0.4454138275064213
151,605.2,congruent,17,PorEng,-1.0909635973745857,5.6434889129740274e-05,0.1335519752064362
152,657.86,incongruent,74,PorEng,-0.7821829959110548,9.555362123721191e-05,0.18944363072873552
153,626.84,control,108,PorEng,-0.9640738857211332,7.006949735168803e-05,0.15651998556539093
154,640.43,control,115,PorEng,-0.8843866777095616,8.026932707505446e-05,0.17094398098027974
155,623.49,control,136,PorEng,-0.983717163634214,6.776105154146563e-05,0.15296440170668027
156,729.9,congruent,45,PorEng,-0.3597645658040897,0.0001963870719869388,0.26590460421575496
157,727.08,incongruent,72,PorEng,-0.3763001012413692,0.0001909263151084559,0.2629115455645419
158,693.3,incongruent,87,PorEng,-0.5743747065858074,0.00013619498454432404,0.227058523848946
159,624.48,control,100,PorEng,-0.9779121352360199,6.843521756731211e-05,0.15401515633955298
160,719.69,control,112,PorEng,-0.4196325859511203,0.00017732559612365902,0.2550680337090578
161,974.59,incongruent,70,PorEng,1.075015634957617,0.00226875742070066,0.525610817465877
162,870.52,control,127,PorEng,0.4647840133414052,0.0008013417969429549,0.4151542168163196
163,1068.04,congruent,25,PorEng,1.6229751337568377,0.00577612065189257,0.6247956865991636
164,643.45,congruent,21,PorEng,-0.8666784092625449,8.273043645468029e-05,0.17414931329469957
165,849.23,congruent,49,PorEng,0.33994658445499104,0.0006476740553748135,0.3925576853679764
166,694.59,incongruent,50,PorEng,-0.5668105786730087,0.000137963280834235,0.2284276889766287
167,535.07,congruent,24,PorEng,-1.5021824272385707,2.7988328076038796e-05,0.05911821520303981
168,637.38,control,134,PorEng,-0.9022708561080377,7.785807117146413e-05,0.16770680761637904
169,769.55,control,133,PorEng,-0.12727024662389594,0.0002919514638732335,0.30798785794646455
170,729.52,congruent,14,PorEng,-0.3619927585225884,0.00019564221723372788,0.2655012842556624
171,632.86,control,147,PorEng,-0.9287746221280748,7.441723504484907e-05,0.16290942282790977
172,712.13,incongruent,86,PorEng,-0.46396189371914753,0.00016441398876935288,0.24704408923984802
173,1027.88,congruent,3,PorEng,1.3874903454018175,0.0038656594554711712,0.5821711350272774
174,860.12,congruent,40,PorEng,0.4038018968351249,0.0007221894992859577,0.4041159863295761
175,844.41,incongruent,52,PorEng,0.31168371892034924,0.0006171965735317799,0.38744189008469715
176,728.56,congruent,33,PorEng,-0.3676218769693222,0.00019377303836213942,0.26448237067227065
177,699.5,congruent,20,PorEng,-0.538019983283986,0.00014490633509597737,0.23363900740835086
178,737.1,incongruent,91,PorEng,-0.31754617745358765,0.00021104841641580885,0.2735464560911928
179,722.96,congruent,31,PorEng,-0.40045840124193416,0.0001832199912517941,0.25853870810248575
180,669.34,incongruent,56,PorEng,-0.714868121152199,0.00010717763185977047,0.20162813899679471
181,929.25,congruent,29,PorEng,0.809157061650429,0.001441713432413481,0.47748837801693944
182,857.56,congruent,43,PorEng,0.3887909143105017,0.0007039360886293535,0.4013988834405315
183,1083.13,incongruent,78,PorEng,1.711457839341432,0.006716937287513898,0.6408117344881022
184,665.06,control,143,PorEng,-0.7399646075605534,0.00010268720970721931,0.19708548260417325
185,630.73,incongruent,64,PorEng,-0.941264228681765,7.284890989524189e-05,0.16064870831475941
186,740.46,congruent,44,PorEng,-0.2978442628900201,0.000218260121386449,0.2771126536330638
187,836.05,control,129,PorEng,0.2626634791133776,0.0005676968541919152,0.378568850962661
188,744.34,control,135,PorEng,-0.2750932425011386,0.00022689504842764125,0.28123076269927194
189,758.82,congruent,4,PorEng,-0.1901873725962404,0.00026224719959501967,0.29659937591543023
190,601.84,incongruent,76,PorEng,-1.1106655119381534,5.4570179406914374e-05,0.1299857776645652
191,735.97,incongruent,94,PorEng,-0.32417211895859693,0.00020867699308599035,0.27234710989407546
192,618.83,incongruent,81,PorEng,-1.0110418427610663,6.467583048200019e-05,0.1480184253539664
193,587.94,congruent,6,PorEng,-1.1921704561148163,4.7488499637892166e-05,0.1152327580717061
194,811.0,congruent,2,PorEng,0.11577866964392372,0.00044190174847067516,0.3519815746460337
195,734.31,congruent,18,PorEng,-0.3339058029394076,0.00020524154808319246,0.2705852384894606
196,816.49,congruent,13,PorEng,0.1479701907611814,0.0004668404585752451,0.35780848670105503
197,657.7,congruent,22,PorEng,-0.7831211823188435,9.540085768666247e-05,0.18927381179817027
198,685.3,incongruent,77,PorEng,-0.6212840269752538,0.00012572381652874076,0.21856757732068177
199,588.17,incongruent,95,PorEng,-1.1908218131536203,4.759784889049497e-05,0.1154768727843936
200,648.75,incongruent,83,PorEng,-0.8356009845045369,8.723342475147788e-05,0.1797745653696746
201,992.9,control,128,PorEng,1.182379341998962,0.002724629048499813,0.5450444713324418
202,641.93,congruent,19,PorEng,-0.8755911801365404,8.148244260180009e-05,0.17253603345432927
203,618.14,control,103,PorEng,-1.0150877716446565,6.42311033248202e-05,0.14728608121590353
204,601.43,incongruent,93,PorEng,-1.113069614608113,5.43468997075073e-05,0.12955061665499157
205,661.67,control,114,PorEng,-0.7598424320755812,9.926445674310271e-05,0.19348744401282128
206,833.08,control,122,PorEng,0.24524839391879616,0.0005510841770168796,0.375416587064043
207,711.96,control,131,PorEng,-0.464958716777423,0.00016413472243208835,0.24686365662612245
208,651.64,incongruent,63,PorEng,-0.8186549925138495,8.979125332516322e-05,0.18284191980301004
209,633.74,control,145,PorEng,-0.9236145968852358,7.507499661942264e-05,0.16384342694601883
210,709.86,incongruent,60,PorEng,-0.47727241337965287,0.00016072383294984523,0.24463478316245305
211,738.56,control,120,PorEng,-0.30898522648251414,0.00021415232670499322,0.27509605383260094
212,705.71,control,125,PorEng,-0.501606623331678,0.00015419030231396784,0.24023010465091602
213,731.32,incongruent,75,PorEng,-0.35143816143496254,0.0001991956622061911,0.26741174722452193
214,686.85,incongruent,98,PorEng,-0.6121953461497981,0.00012768771659166554,0.22021269821053305
215,958.55,control,132,PorEng,0.9809624475767763,0.0019325343763471623,0.5085864696767072
216,978.4,incongruent,59,PorEng,1.0973561987930904,0.002356864867409442,0.5296546307499629
217,609.52,congruent,36,PorEng,-1.065632564364285,5.892630343646855e-05,0.1381370863316988
218,673.71,control,142,PorEng,-0.6892439048894639,0.00011196513955138911,0.20626631853785904
219,671.88,congruent,30,PorEng,-0.6999744119285499,0.00010993481165887452,0.20432401451951857
220,664.01,control,130,PorEng,-0.7461214558616679,0.00010161463487741318,0.19597104587233863
221,765.8,congruent,10,PorEng,-0.14925899055644895,0.00028120602024812077,0.3040077267613407
222,901.55,control,105,PorEng,0.6467335398019703,0.001092897350985665,0.4480884756628245
223,970.22,incongruent,97,PorEng,1.0493914186948818,0.0021717478189126295,0.5209726379248127
224,715.32,incongruent,57,PorEng,-0.44525680221385544,0.00016974334633801738,0.25042985416799346
225,914.53,incongruent,54,PorEng,0.7228439121338474,0.0012443736237488846,0.4618650364049332
226,785.47,congruent,9,PorEng,-0.03392069904889707,0.0003423342396892862,0.32488484153771047
227,739.58,congruent,35,PorEng,-0.3030042881328592,0.00021634785861489626,0.27617864951495474
228,694.76,incongruent,84,PorEng,-0.5658137556147331,0.0001381980178816109,0.2286081215903543
229,649.11,incongruent,82,PorEng,-0.8334900650870117,8.754803103211368e-05,0.1801566579634465
230,748.89,control,144,PorEng,-0.24841356652964117,0.0002374572408738784,0.2860599885372222
231,725.25,congruent,37,PorEng,-0.3870306082804553,0.00018746413907283553,0.2609692415462014
232,610.52,control,101,PorEng,-1.0597688993156043,5.9518522631657436e-05,0.13919845464773184
233,814.07,congruent,46,PorEng,0.13378012134337408,0.0004556785236249386,0.3552399753762551
234,717.78,incongruent,89,PorEng,-0.43083218619410113,0.0001739708173623177,0.2530408202254346
235,657.72,congruent,32,PorEng,-0.78300390901787,9.541993976634413e-05,0.1892950391644909
236,1062.33,incongruent,99,PorEng,1.58949360632887,0.005455543730071582,0.618735273514615
237,720.13,incongruent,90,PorEng,-0.4170525733297011,0.00017810754777869585,0.25553503576811226
238,955.73,congruent,48,PorEng,0.9644269121394968,0.001878798148795256,0.5055934110254942
239,597.85,incongruent,88,PorEng,-1.1340615354823897,5.2435695374178576e-05,0.1257509180835934
240,751.91,congruent,28,PorEng,-0.23070529808262524,0.0002447378331507801,0.2892653208516419
241,662.86,congruent,27,PorEng,-0.7528646706676507,0.00010045276016074318,0.19475047230890066
242,600.03,congruent,42,PorEng,-1.121278745676266,5.359134433987298e-05,0.12806470101254536
