,response_time,group,pair_index,l1_l2,z_score_norm,exp_norm,rescaling_data
38,680.41,incongruent,59,PorEng,0.2357130881810191,6.1130158777195136e-12,0.6204873288043719
39,1138.99,incongruent,54,PorEng,0.6860953156408424,5.99574506859627e-10,0.6878896822573866
40,650.67,congruent,12,PorEng,0.20650473316192725,4.540423312805528e-12,0.6161161264150555
41,718.96,congruent,30,PorEng,0.2735739518658205,8.9882686920934e-12,0.6261534300857485
42,901.24,incongruent,72,PorEng,0.4525954364952779,5.562986784138309e-11,0.652945049841114
43,1271.84,congruent,5,PorEng,0.8165704321265973,2.263619247799285e-09,0.707416052042883
44,910.88,congruent,35,PorEng,0.4620631077254072,6.125958018715147e-11,0.6543619426129031
45,723.93,incongruent,98,PorEng,0.2784551060166236,9.446272775501872e-12,0.626883923558341
46,583.28,congruent,0,PorEng,0.14031942567246525,2.3143300453846334e-12,0.6062111052645504
47,632.25,incongruent,77,PorEng,0.18841401697323623,3.776585325850315e-12,0.6134087441685455
48,1057.98,congruent,22,PorEng,0.6065334851063221,2.666988844561627e-10,0.6759827856347063
49,893.68,incongruent,94,PorEng,0.4451705822940561,5.157929067462718e-11,0.6518338766715366
50,621.42,incongruent,89,PorEng,0.17777761869291459,3.388950371128113e-12,0.6118169445089525
51,1524.76,incongruent,75,PorEng,1.0649691258531848,2.839363412264424e-08,0.7445903798272097
52,749.44,control,130,PorEng,0.3035090783278891,1.2191271543281619e-11,0.6306333981027747
53,739.55,control,118,PorEng,0.29379587620486214,1.1043259572605107e-11,0.6291797601864889
54,617.89,congruent,6,PorEng,0.17431072248520127,3.271407264382031e-12,0.6112981030686605
55,825.89,incongruent,84,PorEng,0.37859242537595805,2.618587775374926e-11,0.6418700632898369
56,1421.06,incongruent,96,PorEng,0.9631229114792834,1.0066015713807008e-08,0.7293484938900174
57,846.23,control,134,PorEng,0.39856881882210227,3.209243229888015e-11,0.6448596482460808
58,782.21,control,105,PorEng,0.3356932677688992,1.691871233944924e-11,0.6354499516433899
59,891.03,incongruent,55,PorEng,0.44256795482934214,5.023039132591011e-11,0.6514443781398727
60,655.52,control,135,PorEng,0.21126803248413964,4.766061337557074e-12,0.6168289822182897
61,660.45,congruent,43,PorEng,0.21610990169207928,5.006916459226737e-12,0.6175535964677629
62,1751.57,incongruent,76,PorEng,1.2877245731255529,2.743116776074435e-07,0.7779270447203107
63,843.74,incongruent,67,PorEng,0.39612333112884274,3.1303197485433775e-11,0.6444936666068947
64,1116.42,congruent,29,PorEng,0.6639287866300522,4.784349463756875e-10,0.6845723306122329
65,731.27,control,114,PorEng,0.2856638930320955,1.0165709555307162e-11,0.6279627610007614
66,1067.49,congruent,47,PorEng,0.6158734802721447,2.93307119189905e-10,0.6773805709313572
67,1737.64,incongruent,78,PorEng,1.2740435917733017,2.3864210701532806e-07,0.7758796052689597
68,604.75,congruent,44,PorEng,0.16140561875450637,2.868588934496385e-12,0.6093667782739188
69,1327.62,congruent,2,PorEng,0.8713532849498973,3.954147268215538e-09,0.7156146286829659
70,1049.42,congruent,34,PorEng,0.5981265073335102,2.4481926597328374e-10,0.6747246318871424
71,629.51,control,116,PorEng,0.18572299838707915,3.674511682818994e-12,0.6130060173848627
72,1113.85,congruent,19,PorEng,0.6614047290510652,4.662958241149321e-10,0.6841945905268078
73,732.46,incongruent,53,PorEng,0.2868326200822879,1.0287404145734175e-11,0.6281376678885653
74,689.8,incongruent,83,PorEng,0.24493522851825086,6.714841651674701e-12,0.6218674764316643
75,678.57,congruent,31,PorEng,0.23390598080929326,6.001564879142813e-12,0.6202168845408769
76,1140.58,congruent,49,PorEng,0.6876568921196706,6.091839340188563e-10,0.6881233813763848
77,1650.9,incongruent,99,PorEng,1.1888541931735699,1.002397653226696e-07,0.7631305099344173
78,689.8,incongruent,79,PorEng,0.24493522851825086,6.714841651674701e-12,0.6218674764316643
79,725.26,congruent,9,PorEng,0.2797613303668386,9.572747395301931e-12,0.6270794077270629
80,639.06,control,149,PorEng,0.19510227849576528,4.042730170104216e-12,0.6144096819046332
81,764.65,control,131,PorEng,0.3184471778517756,1.4194012892556356e-11,0.6328689726939483
82,693.54,congruent,25,PorEng,0.24860837067599814,6.970732053213267e-12,0.6224171837933337
83,626.05,incongruent,74,PorEng,0.1823248508293771,3.5495479182730582e-12,0.6124974645850297
84,726.51,control,124,PorEng,0.2809889848313263,9.693157734524473e-12,0.627263133449546
85,835.71,incongruent,97,PorEng,0.3882368788489736,2.8887825645197254e-11,0.6433134125656637
86,629.76,congruent,23,PorEng,0.18596852927997667,3.683709454450075e-12,0.6130427625293594
87,766.73,control,106,PorEng,0.32048999488068325,1.449234020919797e-11,0.63317469229616
88,620.09,congruent,33,PorEng,0.1764713943426997,3.344175742485975e-12,0.6116214603402306
89,592.11,control,111,PorEng,0.14899157680960656,2.527979200025318e-12,0.6075089437681706
90,752.87,control,115,PorEng,0.30687776217844337,1.2616686313321581e-11,0.6311375414852682
91,1055.4,control,122,PorEng,0.6039996062916195,2.599060574988738e-10,0.6756035757435013
92,699.73,congruent,3,PorEng,0.2546877155841414,7.415854797247418e-12,0.6233269935710696
93,705.67,control,112,PorEng,0.26052152959938696,7.869702409315655e-12,0.6242000582043089
94,856.03,control,121,PorEng,0.40819362982368596,3.539675850927904e-11,0.6463000579103477
95,643.7,congruent,21,PorEng,0.1996593318679438,4.234732865932625e-12,0.6150916717864902
96,758.55,congruent,28,PorEng,0.3124562240650755,1.3354057194997322e-11,0.631972391168231
97,695.31,control,144,PorEng,0.25034672939771274,7.095212411875304e-12,0.6226773394163695
98,694.36,incongruent,60,PorEng,0.24941371200470214,7.0281270539496786e-12,0.6225377078672825
99,991.72,control,101,PorEng,0.541457977252757,1.3748574629342637e-10,0.6662438525373258
100,647.64,congruent,45,PorEng,0.20352889874000904,4.404911852535029e-12,0.6156707752637567
101,749.32,control,137,PorEng,0.30339122349929826,1.2176650791635161e-11,0.6306157604334164
102,786.32,incongruent,86,PorEng,0.3397297956481348,1.7628558841717794e-11,0.6360540418189141
103,678.84,congruent,20,PorEng,0.2341711541736226,6.017790999721912e-12,0.6202565692969331
104,780.26,control,128,PorEng,0.3337781268042983,1.659199331218932e-11,0.6351633395163163
105,867.53,control,145,PorEng,0.419488050896973,3.9710683147708645e-11,0.6479903345571917
106,695.53,control,102,PorEng,0.2505627965834626,7.110839062194033e-12,0.6227096751435266
107,684.54,control,146,PorEng,0.23976925853168654,6.370769407601345e-12,0.6210943585914558
108,768.15,congruent,37,PorEng,0.3218846103523412,1.4699599498487313e-11,0.6333834047169008
109,815.45,control,110,PorEng,0.36833905528855665,2.3589937604369577e-11,0.6403355860556587
110,637.25,incongruent,95,PorEng,0.19332463483118711,3.970214996064264e-12,0.6141436470584777
111,626.98,congruent,14,PorEng,0.18323822575095602,3.5827126910717583e-12,0.6126341565225571
112,774.81,incongruent,51,PorEng,0.32842555333913176,1.571192924588979e-11,0.6343622953662903
113,609.72,control,109,PorEng,0.16628677290530958,3.0147600705212173e-12,0.6100972717465114
114,630.01,congruent,10,PorEng,0.18621406017287423,3.692930249277236e-12,0.613079507673856
115,660.05,congruent,42,PorEng,0.2157170522634431,4.9869287953677536e-12,0.6174948042365682
116,707.24,congruent,4,PorEng,0.2620634636067836,7.99423173441837e-12,0.6244308177117476
117,693.02,control,138,PorEng,0.24809766641877126,6.934578327689283e-12,0.6223407538927807
118,930.45,incongruent,52,PorEng,0.481283266021427,7.450157368214405e-11,0.6572383525240976
119,659.02,incongruent,70,PorEng,0.21470546498470525,4.9358270545219956e-12,0.6173434142412422
120,845.24,congruent,40,PorEng,0.397596516486228,3.1776284731709765e-11,0.6447141374738743
121,710.2,incongruent,56,PorEng,0.2649705493786906,8.234397918199542e-12,0.6248658802225875
122,726.95,incongruent,65,PorEng,0.28142111920282603,9.735901596091758e-12,0.6273278049038601
123,795.14,control,107,PorEng,0.3483921255495601,1.9254027284032897e-11,0.6373504105167543
124,943.02,congruent,15,PorEng,0.49362855931631544,8.448045859709982e-11,0.6590858983893868
125,933.61,congruent,32,PorEng,0.48438677650765194,7.689341548110682e-11,0.6577028111505346
126,-3541.15,control,123,PorEng,-3.9103804967012072,2.8330444825772265e-30,0.0
127,-1197.57,control,117,PorEng,-1.608695336793901,4.2686644040030475e-20,0.3444607429574256
128,1173.96,control,127,PorEng,0.7204401769393509,8.505815129144319e-10,0.6930295930695719
129,644.46,control,126,PorEng,0.20040574578235232,4.267039445212792e-12,0.6152033770257599
130,632.55,incongruent,85,PorEng,0.18870865404471324,3.78793209346922e-12,0.6134528383419415
131,976.55,congruent,26,PorEng,0.526559162671734,1.181340797434214e-10,0.6640141571692716
132,1061.77,control,142,PorEng,0.6102557334426489,2.770007595974598e-10,0.6765398420252748
133,589.24,congruent,27,PorEng,0.14617288215914273,2.4564574434372108e-12,0.6070871095093495
134,633.56,control,140,PorEng,0.18970059885201931,3.826384063187103e-12,0.6136012887257078
135,-1214.21,control,108,EngPor,-1.6250378730251616,3.614310095207668e-20,0.3420149861397315
136,-1249.53,control,122,EngPor,-1.6597264775737266,2.5388240271007497e-20,0.33682363212525096
137,-1183.34,incongruent,57,EngPor,-1.5947197183701727,4.9214391227892683e-20,0.34655227658217247
138,-1142.27,control,109,EngPor,-1.5543839032849642,7.420904814241516e-20,0.3525887689200749
139,723.97,incongruent,99,EngPor,0.27849439095948725,9.450052040414674e-12,0.6268898027814604
140,686.71,control,141,EngPor,0.2419004666820373,6.510525978418403e-12,0.6214133064456864
141,687.11,incongruent,84,EngPor,0.24229331611067334,6.536620236055013e-12,0.6214720986768809
142,693.63,congruent,44,EngPor,0.24869676179744127,6.977008536054779e-12,0.6224304120453523
143,624.07,congruent,46,EngPor,0.18038024615762863,3.479958082351959e-12,0.6122064430406167
144,626.07,congruent,34,EngPor,0.18234449330080899,3.550257898852409e-12,0.6125004041965895
145,711.82,control,143,EngPor,0.26656158956466663,8.368881540672451e-12,0.6251039887589255
146,-1195.59,control,106,EngPor,-1.6067507321221524,4.354026252751541e-20,0.3447517645018388
147,803.6,incongruent,98,EngPor,0.35670089096521307,2.0953804908311988e-11,0.6385938662065195
148,669.79,congruent,27,EngPor,0.22528293585073145,5.497097625026121e-12,0.618926395066156
149,640.84,incongruent,96,EngPor,0.19685045845319588,4.1153350334152594e-12,0.614671307333449
150,-3115.16,control,100,EngPor,-3.4920056764395078,2.005877731562361e-28,0.06261225641643717
151,-1287.54,incongruent,68,EngPor,-1.6970569945298692,1.7360301652183472e-20,0.33123690035598696
152,678.63,congruent,32,EngPor,0.23396490822358862,6.005166898568063e-12,0.6202257033755559
153,920.58,control,129,EngPor,0.47158970636983194,6.749950391288095e-11,0.6557876542193716
154,827.33,control,147,EngPor,0.38000668331904797,2.656568242402724e-11,0.6420817153221374
155,701.54,control,127,EngPor,0.25646535924871955,7.551303885473245e-12,0.6235930284172251
156,-3180.08,control,114,EngPor,-3.5557651387071423,1.047998061640441e-28,0.053070277293558454
157,-1191.46,control,102,EngPor,-1.6026945617714852,4.537612498606924e-20,0.3453587942889227
158,-1246.86,control,123,EngPor,-1.6571042076375808,2.607523687868994e-20,0.3372160702684747
159,568.83,incongruent,81,EngPor,0.12612774006298727,2.0029483067002384e-12,0.6040872359126466
160,-1202.72,incongruent,61,EngPor,-1.6137532731875905,4.0543930313858087e-20,0.34370379298079556
161,787.61,incongruent,79,EngPor,0.3409967350554861,1.7857440362579815e-11,0.6362436467645166
162,-1248.19,incongruent,72,EngPor,-1.658410431987796,2.5730732262173292e-20,0.3370205860997528
163,531.04,incongruent,82,EngPor,0.0890132902925944,1.3726185259977957e-12,0.5985328398705395
164,1193.93,control,137,EngPor,0.7400531846640067,1.0385909818779058e-09,0.6959647952119606
165,627.33,control,142,EngPor,0.1835819690010126,3.59527415522963e-12,0.6126855997248525
166,-3070.15,control,119,EngPor,-3.447800294482234,3.1461570889912634e-28,0.06922785223160612
167,553.22,incongruent,83,EngPor,0.11079679111046459,1.7134694761202128e-12,0.6017928690902784
168,-1231.98,control,124,EngPor,-1.642490208892319,3.025877077295362e-20,0.33940314126891274
169,-1161.94,incongruent,73,EngPor,-1.5737022739381432,6.095805991673594e-20,0.34969766095108196
170,-1193.25,control,115,EngPor,-1.6044525629646316,4.457111864975389e-20,0.34509569905432697
171,1048.15,control,145,EngPor,0.5968792103975907,2.4172972142921936e-10,0.6745379665530997
172,-3452.54,control,120,EngPor,-3.8233545270226017,6.871977580985581e-30,0.013023949015377127
173,-1158.37,incongruent,59,EngPor,-1.570196092787566,6.317357428804692e-20,0.3502223816144935
174,619.14,control,144,EngPor,0.175538376949689,3.3125565021267405e-12,0.6114818287911435
175,-3109.5,control,104,EngPor,-3.4864468570243075,2.1226848716753337e-28,0.0634441664878403
176,-1181.58,incongruent,56,EngPor,-1.5929911808841741,5.008823175350869e-20,0.34681096239942855
177,721.04,control,128,EngPor,0.27561676889472797,9.177182574338229e-12,0.6264591496879603
178,-1244.65,control,110,EngPor,-1.6549337145443668,2.6657914485998562e-20,0.3375408973458247
179,733.35,control,125,EngPor,0.2877067100610031,1.0379370686683422e-11,0.6282684806029731
180,1043.19,congruent,40,EngPor,0.5920078774825035,2.3003241836704107e-10,0.673808942886287
181,1603.34,control,135,EngPor,1.142144396108741,6.230022076898447e-08,0.7561401136453829
182,1665.02,incongruent,93,EngPor,1.202721778004423,1.1544162251655273e-07,0.7652058756955856
183,928.38,congruent,42,EngPor,0.4792502702282353,7.297524312920547e-11,0.6569341027276655
184,750.76,control,138,EngPor,0.30480548144238806,1.2353263119948064e-11,0.6308274124657167
185,716.52,incongruent,97,EngPor,0.27117757035114043,8.771608934159243e-12,0.6257947974754616
186,724.95,incongruent,94,EngPor,0.27945687205964564,9.54311782793426e-12,0.6270338437478872
187,-2910.87,control,101,EngPor,-3.2913676519993507,1.547122328806386e-27,0.0926389186932839
188,584.67,congruent,45,EngPor,0.14168457743697557,2.3467238483807585e-12,0.6064154082679515
189,1011.77,control,148,EngPor,0.56114955486314,1.6800945345954785e-10,0.6691908131259535
190,649.71,congruent,31,EngPor,0.20556189453320076,4.4970438037999435e-12,0.6159750250601886
191,827.7,congruent,39,EngPor,0.38037006904053633,2.666415751557186e-11,0.6421360981359924
192,699.99,incongruent,88,EngPor,0.2549430677127548,7.435161107047116e-12,0.623365208521346
193,639.48,incongruent,91,EngPor,0.19551477039583323,4.0597453436708494e-12,0.6144714137473875
194,-1139.58,control,116,EngPor,-1.5517419908773866,7.623236311775672e-20,0.3529841466748584
195,739.14,incongruent,89,EngPor,0.29339320554051024,1.0998074900231977e-11,0.6291194981495145
196,1146.74,control,139,EngPor,0.6937067733206662,6.47889559147615e-10,0.6890287817367814
197,781.46,congruent,41,EngPor,0.33495667509020655,1.6792296648318106e-11,0.6353397162099002
198,794.49,incongruent,77,EngPor,0.34775374522802655,1.9129281968170412e-11,0.6372548731410632
199,733.21,incongruent,86,EngPor,0.2875692127609805,1.0364849734760173e-11,0.6282479033220552
200,717.29,incongruent,76,EngPor,0.27193380550126484,8.839411026007377e-12,0.6259079725205112
201,647.32,control,131,EngPor,0.20321461919710024,4.390838663718146e-12,0.6156237414788011
202,763.39,control,140,EngPor,0.317209702151572,1.4016290333495465e-11,0.6326837771656854
203,591.13,congruent,36,EngPor,0.14802909570944817,2.503326001843607e-12,0.6073649028017437
204,1053.13,congruent,38,EngPor,0.6017701857841099,2.540726496618425e-10,0.6752699298314722
205,746.76,congruent,43,EngPor,0.30087698715602734,1.186888474471598e-11,0.6302394901537711
206,1387.16,incongruent,85,EngPor,0.9298289224023766,7.1718595283435144e-09,0.7243658522962776
207,3262.47,control,146,EngPor,2.771615077441151,0.9999991324845012,1.0
208,800.5,incongruent,78,EngPor,0.35365630789328345,2.0314202021609035e-11,0.6381382264147615
209,765.68,congruent,28,EngPor,0.31945876513051347,1.4340966738463947e-11,0.6330203626892742
210,1129.45,congruent,49,EngPor,0.6767258567678721,5.450187776169188e-10,0.6864874875433961
211,766.97,incongruent,95,EngPor,0.32072570453786486,1.4527163597050254e-11,0.6332099676348767
212,772.99,control,136,EngPor,0.32663808843883774,1.5428558628166324e-11,0.634094790714355
213,681.14,control,134,EngPor,0.23643003838827997,6.15780417200383e-12,0.6205946246263019
214,1055.64,incongruent,90,EngPor,0.6042353159488012,2.605305811655001e-10,0.675638851082218
215,-1264.82,control,121,EngPor,-1.6747431469833405,2.1788582310332268e-20,0.33457629908783854
216,740.07,congruent,25,EngPor,0.29430658046208913,1.110083408638398e-11,0.6292561900870419
217,-3200.65,control,112,EngPor,-3.5759674205747523,8.531513934734431e-29,0.05004688680437767
218,762.05,control,130,EngPor,0.3158936565656411,1.3829724823576643e-11,0.6324868231911835
219,702.03,incongruent,87,EngPor,0.25694659979879875,7.588396076163995e-12,0.6236650489004384
220,635.28,incongruent,75,EngPor,0.19138985139515444,3.892767126865831e-12,0.6138540953198445
221,684.06,congruent,26,EngPor,0.23929783921732323,6.340262988423186e-12,0.6210238079140222
222,-1248.64,control,118,EngPor,-1.6588523875950114,2.5615204100311405e-20,0.3369544448396589
223,-1197.05,incongruent,58,EngPor,-1.6081846325366742,4.290919271411515e-20,0.3445371728579786
224,-1205.61,control,117,EngPor,-1.616591610309486,3.938898014214437e-20,0.34327901911041475
225,-3334.45,control,113,EngPor,-3.7073755544535176,2.2384123210434215e-29,0.03038088546979406
226,647.44,control,149,EngPor,0.20333247402569107,4.396110832783385e-12,0.6156413791481594
227,758.35,incongruent,92,EngPor,0.31225979935075754,1.332737577092521e-11,0.6319429950526337
228,-3262.7,control,103,EngPor,-3.6369081881919225,4.587186298808605e-29,0.04092674194032005
